elapsed_time,robot_state,x,y,yaw,rssi_avg,rssi_raw
6.758442401885986,patrolling,1.3820827798095863,-3.79931342291697,0.007395581803992282,-54.0,-54.0
7.758688926696777,patrolling,1.5352226837204663,-3.804712025465949,-0.04197450006675342,-54.0,-56.0
8.808712005615234,patrolling,1.7706874325245552,-3.8153663328477028,-0.07297744130771988,-55.0,-66.0
9.858684062957764,patrolling,1.9174163832942055,-3.8260426796511,-0.07215506214451599,-57.0,-57.0
10.908686876296997,patrolling,2.017411170355703,-3.8379001126922887,-0.09855013682322822,-57.0,-58.0
11.958674430847168,searching,2.051751909252956,-3.8412922131711573,-0.06430703333115623,-58.0,-64.0
13.008312225341797,searching,2.1166139803152006,-3.8417964342743613,0.0045370257734018826,-59.0,-58.0
14.00840163230896,searching,2.250194497390237,-3.84182844008148,-0.015401700704166734,-59.0,-61.0
15.008673429489136,searching,2.355003190318941,-3.846125560326076,-0.05834523283814422,-60.0,-58.0
16.058480978012085,searching,2.394701475041186,-3.8482586818786033,0.01635576180137383,-58.0,-52.0
17.10869598388672,searching,2.3978705334167105,-3.8480488358094367,0.4494943840317683,-57.0,-56.0
18.158389806747437,searching,2.399666188492967,-3.8371915643969823,0.9742423267360812,-58.0,-59.0
19.158501863479614,searching,2.3993925273063894,-3.8379011872492836,1.4620982558304954,-58.0,-59.0
20.208624362945557,searching,2.3256905101516745,-3.8270487976147582,2.0079683590209445,-58.0,-59.0
21.258345127105713,searching,2.3006167783364404,-3.8033530077033775,2.467809545438122,-59.0,-61.0
22.25838828086853,searching,2.1568224025630243,-3.742954973056714,2.860702464410393,-60.0,-69.0
23.308347940444946,searching,2.054898313098202,-3.7342661752406325,-3.0504119689675946,-60.0,-52.0
24.30864667892456,searching,2.0134956388110945,-3.740682169441245,-2.9400025003908317,-58.0,-50.0
25.308678150177002,searching,2.0144178524295757,-3.740535314778547,3.0998734261877976,-57.0,-52.0
26.35863947868347,searching,1.9130613156593674,-3.7315446214266363,3.058074480925572,-57.0,-58.0
27.358642101287842,searching,1.7606128965658518,-3.723823567318487,-3.122187925622801,-58.0,-58.0
28.358669757843018,searching,1.6779086948060387,-3.728886804209502,-3.042732100716573,-59.0,-64.0
29.358680486679077,searching,1.6657174878741317,-3.730655248260401,-2.6936080566837393,-60.0,-63.0
30.408714056015015,searching,1.665851529883483,-3.7307687203424207,-2.183359167782517,-60.0,-58.0
31.45868420600891,searching,1.6477644510950453,-3.7672966317613907,-1.7351459976708579,-59.0,-60.0
32.50868535041809,searching,1.6506780082468429,-3.8884530770445487,-1.3554302983520763,-58.0,-72.0
33.50870752334595,searching,1.7017842978209483,-3.9853556230850216,-0.9754276445789635,-58.0,-72.0
34.558354139328,searching,1.7710683080441378,-4.056910994673907,-0.6341294310509088,-59.0,-61.0
35.55836033821106,searching,1.8159704579437086,-4.085928248832372,-0.5357763643194813,-59.0,-56.0
36.55837106704712,searching,1.8203024895893019,-4.088853822831929,-0.7542774954001416,-58.0,-54.0
37.558473110198975,searching,1.8230708112171667,-4.093322518299091,-1.0505145024634266,-57.0,-53.0
38.60870385169983,searching,1.8839505787865867,-4.2042186070646475,-1.0725616025532791,-57.0,-56.0
39.6586971282959,searching,1.949077028835993,-4.294293358928579,-0.991940762811294,-57.0,-59.0
40.70833134651184,searching,2.0050068807285735,-4.37244213237818,-0.9111618652369807,-58.0,-71.0
41.708333253860474,searching,2.0858954448837714,-4.473348906736138,-0.8867340886863203,-58.0,-54.0
42.75860905647278,searching,2.1592788265633454,-4.5628562182810795,-0.8682754558132254,-58.0,-58.0
43.758679151535034,searching,2.2097640181794294,-4.619063599209318,-0.7759332459363483,-59.0,-63.0
44.808682680130005,searching,2.3110392066395153,-4.68578209983048,-0.40067296276179404,-59.0,-59.0
45.80872583389282,searching,2.4169090802599493,-4.711114877178852,-0.06569000266198345,-60.0,-67.0
46.85855579376221,searching,2.522095561679097,-4.703995364262279,0.18109680410371554,-61.0,-58.0
47.85866332054138,searching,2.5503495908913587,-4.69854308627585,0.1283667718323275,-60.0,-58.0
48.85867738723755,searching,2.5597417689174575,-4.698994903541646,-0.11906988571721588,-61.0,-76.0
49.85873246192932,searching,2.6789048371037296,-4.707217162693922,-0.13914299163382696,-61.0,-63.0
50.908663511276245,searching,2.8038834748888393,-4.722983024626689,-0.10645204758060213,-60.0,-56.0
51.90871286392212,searching,2.881721804052635,-4.730940873155095,-0.09002940030394752,-61.0,-63.0
52.958667516708374,searching,2.8958120790925514,-4.731434417637498,0.255994269189969,-62.0,-58.0
53.958688735961914,searching,2.8892697846201054,-4.72580891821386,0.6407174662069115,-61.0,-62.0
54.95876860618591,searching,2.8868874205841504,-4.727890487697191,1.082187031990048,-62.0,-60.0
56.00865983963013,searching,2.882122961666609,-4.636971442858719,1.5566225527410664,-60.0,-51.0
57.008671045303345,searching,2.863197955692175,-4.529521493951663,1.9581303781027444,-59.0,-49.0
58.058390855789185,searching,2.804906188366775,-4.441722682338115,2.368318309956401,-57.0,-48.0
59.05865001678467,searching,2.691342716158604,-4.390671744448446,2.7110627934418576,-56.0,-56.0
60.108652114868164,searching,2.6716716085661867,-4.381763348105164,2.6469678140151207,-55.0,-56.0
61.10865664482117,searching,2.6698077469268275,-4.380547358493628,2.30771226582424,-55.0,-53.0
62.15866136550903,searching,2.6094875396850377,-4.306334344365899,2.2586216354689186,-55.0,-52.0
63.20858979225159,searching,2.5195563394045637,-4.20701707658853,2.363182286686082,-55.0,-60.0
64.25839424133301,searching,2.4478450743796447,-4.1390683212134665,2.383718070090352,-55.0,-58.0
65.25863981246948,searching,2.363047206854388,-4.058027826695036,2.3780638694308944,-55.0,-53.0
66.30831408500671,searching,2.2735508668417577,-3.9791315476087075,2.3526749267305513,-55.0,-52.0
67.30865716934204,searching,2.2126424611738646,-3.9103494691019782,2.2528008010250495,-55.0,-53.0
68.35879421234131,searching,2.1352385397327303,-3.8022294447278093,2.140779170229745,-55.0,-61.0
69.4087061882019,searching,2.073981823345024,-3.700147060248144,2.1005871386742925,-56.0,-58.0
70.4587049484253,searching,2.0382833050241334,-3.6400170991449494,2.064843132044352,-55.0,-53.0
71.50869488716125,searching,2.0186065999961578,-3.5758353064362134,1.6378298330260144,-56.0,-62.0
72.55835366249084,searching,2.033856834365633,-3.4816833766223905,1.1900114229560774,-57.0,-63.0
73.60864567756653,searching,2.0919087362491093,-3.3934209648780937,0.7338450402955405,-57.0,-52.0
74.60870480537415,searching,2.1770108566352526,-3.346679750915166,0.2950488512676989,-57.0,-58.0
75.65867686271667,searching,2.2607821963802546,-3.3330826181157227,0.05899301038051634,-56.0,-52.0
76.7086570262909,searching,2.2764002865921364,-3.3316208353740784,0.22304575404311755,-55.0,-54.0
77.70866966247559,searching,2.2759255046379376,-3.331939104041856,0.653040961943525,-56.0,-55.0
78.75841808319092,searching,2.3113176536234636,-3.2958623098077506,0.7980466080402804,-57.0,-74.0
79.7585391998291,searching,2.4098932453492647,-3.2115504722569295,0.6479532833245022,-59.0,-66.0
80.80866885185242,searching,2.5035736189461186,-3.153239613884773,0.4998940486834735,-60.0,-59.0
81.80866980552673,searching,2.543075902859661,-3.131657001935303,0.5040133633454827,-59.0,-56.0
82.8586778640747,searching,2.5507402751275645,-3.126689820156274,0.7177804998403327,-59.0,-59.0
83.90874791145325,searching,2.5499296448037407,-3.128233008077263,1.2329120836378442,-58.0,-52.0
84.95863962173462,searching,2.549791369814171,-3.127682613221567,1.7649264289735727,-57.0,-54.0
86.0086920261383,searching,2.545935977516873,-3.1391902093833326,2.2663975979573165,-57.0,-58.0
87.05875277519226,searching,2.461894641575305,-3.0761373400783123,2.6696337385371853,-58.0,-62.0
88.1083357334137,searching,2.3314848924147666,-3.071766449633217,3.0529056511151342,-59.0,-62.0
89.10871601104736,searching,2.23312199581057,-3.0785239689959916,-2.9168520900088533,-59.0,-59.0
90.15834140777588,searching,2.187957134237643,-3.0906339209519533,-2.8578577613688334,-58.0,-57.0
91.20840382575989,searching,2.1749196666537634,-3.0929984361080836,-3.0864811774371375,-58.0,-58.0
92.20873999595642,searching,2.0578589997772174,-3.092251452248388,3.121593473208162,-58.0,-55.0
93.25833010673523,searching,1.9452106766420494,-3.0914146952475368,-3.117260806944337,-58.0,-76.0
94.25838804244995,searching,1.846231623315512,-3.095018087232244,-3.0929010021496888,-59.0,-58.0
95.25878739356995,searching,1.8240639386699329,-3.095415924966233,2.973002489822196,-59.0,-53.0
96.30832195281982,searching,1.832383501158051,-3.095423247379421,2.3914125680792058,-57.0,-52.0
97.30838680267334,searching,1.8326481869719684,-3.0956090336610007,1.8471615935878491,-56.0,-54.0
98.35866975784302,searching,1.8302823958337862,-3.0926222938151406,1.2952157421582617,-56.0,-56.0
99.35874795913696,searching,1.8462900463120502,-3.070592471993548,0.783500261631771,-56.0,-57.0
100.40834903717041,searching,1.9514884540307804,-2.9857833731534593,0.39572442672448216,-56.0,-62.0
101.40838170051575,searching,2.0574352040037645,-2.9511916060075984,0.2747727295726969,-58.0,-62.0
102.45865035057068,searching,2.1461567604036436,-2.9283243806283137,0.23071066308308522,-58.0,-60.0
103.50834727287292,searching,2.1473328466549746,-2.9279972776417256,0.35692299340812894,-58.0,-56.0
104.50867176055908,searching,2.147498691583784,-2.9279261048820997,0.6333753209508309,-58.0,-56.0
105.5586724281311,searching,2.1520396763575755,-2.9194971269641092,1.142860512047358,-58.0,-56.0
106.55869007110596,searching,2.1521406095971978,-2.9185914570765368,1.6584119149054681,-58.0,-58.0
107.60868740081787,searching,2.166523108393861,-2.9125027765543763,2.1790762125525154,-59.0,-62.0
108.60871171951294,searching,2.167306018255691,-2.9134195657987734,2.6209913894806887,-59.0,-68.0
109.65868663787842,searching,2.104924307153223,-2.8992506665402287,3.0532484172939363,-59.0,-55.0
110.65869235992432,searching,1.9790403958827685,-2.9132380068049697,-2.839249846784588,-59.0,-53.0
111.70867681503296,searching,1.868852360748955,-2.9644226800595574,-2.5687317701614343,-59.0,-66.0
112.75869417190552,searching,1.8056754488085893,-3.0244549495847917,-2.386335884006008,-58.0,-56.0
113.80866026878357,searching,1.804990279944825,-3.025121338101382,-2.489101904176759,-57.0,-55.0
114.80867981910706,searching,1.7860331391517628,-3.034979326119455,-2.6763040478515197,-57.0,-65.0
115.85841250419617,searching,1.6560335830636825,-3.0958907617551743,-2.721659707866577,-57.0,-60.0
116.90877985954285,searching,1.5495082459154605,-3.1436029098106135,-2.690685290825157,-56.0,-52.0
117.95873093605042,searching,1.4952640804576924,-3.1710985176184576,-2.620752701634734,-55.0,-50.0
119.00831699371338,searching,1.4907048114285908,-3.1739568735440145,-2.1786392046877903,-55.0,-62.0
120.0083703994751,searching,1.5147929538066083,-3.17525381092058,-1.73053303306114,-57.0,-61.0
121.00839400291443,searching,1.5196669538468561,-3.2774415924916074,-1.3370056776301025,-58.0,-61.0
122.00845170021057,searching,1.5955978569161822,-3.3743794828926776,-0.9354357042809214,-57.0,-58.0
123.0085563659668,searching,1.6708875108370673,-3.4431810368390234,-0.5591285349348726,-57.0,-57.0
124.00866079330444,searching,1.7374059835546785,-3.474508878440158,-0.33262345279829436,-58.0,-59.0
125.05841898918152,searching,1.7433135080619588,-3.4766432645054413,-0.47821953082332946,-58.0,-58.0
126.05873155593872,searching,1.7538792148167612,-3.4857723793889357,-0.7195608149090661,-58.0,-59.0
127.05873608589172,searching,1.8612294544757582,-3.572485688375203,-0.6963273018574746,-58.0,-59.0
128.10875034332275,searching,1.9573381131546017,-3.648290420170518,-0.6461746558616324,-58.0,-58.0
129.15865445137024,searching,2.0252071970132444,-3.698250053818403,-0.6293682422632094,-59.0,-63.0
130.20865869522095,searching,2.1419394204561133,-3.7841197658558348,-0.6419403524037313,-59.0,-57.0
131.25856471061707,searching,2.2280853554279516,-3.8496156793084193,-0.657920792606453,-59.0,-59.0
132.2587764263153,searching,2.2798837455736694,-3.879945024808537,-0.6072226843312408,-60.0,-61.0
133.30836725234985,searching,2.2848141827785042,-3.8829248701525914,-0.16351197053205285,-59.0,-56.0
134.35864233970642,searching,2.2854343580075893,-3.8828712718679426,0.36081143954924144,-59.0,-56.0
135.35872340202332,searching,2.283897628229306,-3.873459117387692,0.792761860042841,-59.0,-67.0
136.35875964164734,searching,2.3453557963986817,-3.779084439818795,1.167805959872606,-60.0,-56.0
137.4083468914032,searching,2.3715682907749875,-3.6516509436690594,1.5356484047650643,-59.0,-61.0
138.458669424057,searching,2.3609008756145142,-3.5440334716309727,1.7820252032309567,-60.0,-55.0
139.45871114730835,searching,2.3506975314106286,-3.50121996976194,1.820035071994362,-59.0,-54.0
140.50837087631226,searching,2.351116717684987,-3.5025769983419965,1.552117915162171,-58.0,-53.0
141.50864815711975,searching,2.3579148016252036,-3.4286713262644466,1.4636405918118593,-57.0,-65.0
142.5586211681366,searching,2.373290105097948,-3.298200807131982,1.453167877431217,-58.0,-62.0
143.60865926742554,searching,2.3941606489080947,-3.2086432079717504,1.4859779946762681,-59.0,-63.0
144.60866451263428,searching,2.3988834583070258,-3.15205141551018,1.412393714834464,-61.0,-67.0
145.65863823890686,searching,2.4222394234136324,-3.107279012756123,0.9664341392104835,-60.0,-58.0
146.65866255760193,searching,2.498542518918205,-3.030388733993304,0.5895069866179545,-60.0,-70.0
147.7086763381958,searching,2.605284134664405,-2.993286722646654,0.12340016862981833,-61.0,-65.0
148.70872402191162,searching,2.708665109617993,-3.001724261797436,-0.2730384776133079,-62.0,-79.0
149.75867366790771,searching,2.734885883414278,-3.010319120892614,-0.3478583830344975,-64.0,-77.0
150.80864644050598,searching,2.7344178689296488,-3.0102387031059634,0.00201267216540286,-65.0,-64.0
151.85865926742554,searching,2.7387342815290383,-3.009236625783649,0.24026897709355544,-64.0,-58.0
152.9086766242981,searching,2.7425225600114866,-3.0084301414412744,-0.13412750575084892,-63.0,-62.0
153.95834255218506,searching,2.752761975493814,-3.0367808368047164,-0.7435734403088906,-62.0,-56.0
154.9583876132965,searching,2.7957113349482903,-3.1081230679457765,-1.17916124309202,-61.0,-61.0
155.95838975906372,searching,2.8158258922749986,-3.201725163234228,-1.5609362779014535,-61.0,-60.0
157.00869727134705,searching,2.7951074069263493,-3.2955400084420137,-1.9634950259813113,-61.0,-66.0
158.05872297286987,searching,2.745689070510235,-3.3743151720557054,-2.2894221085348594,-61.0,-64.0
159.10865592956543,searching,2.7380863339318964,-3.382869961267897,-2.230434152476912,-62.0,-65.0
160.1086995601654,searching,2.737939744050573,-3.3828713542973343,-1.8848146265827197,-63.0,-76.0
161.15869450569153,searching,2.7309300004607913,-3.4263973772695113,-1.7222361931900296,-64.0,-55.0
162.2086672782898,searching,2.706700920344169,-3.570059662948021,-1.8081851567397538,-63.0,-72.0
163.2086899280548,searching,2.6800808385796078,-3.6714864611429494,-1.838532461934027,-63.0,-58.0
164.25845003128052,searching,2.6527315267262166,-3.7678615906817665,-1.8503500232910743,-62.0,-53.0
165.25863885879517,searching,2.6179841522297296,-3.8899277036442683,-1.839574649549421,-62.0,-63.0
166.30827593803406,searching,2.6201621283558394,-4.01150808048864,-1.8098772238974348,-61.0,-56.0
167.3086268901825,searching,2.5941232469860207,-4.119584193840563,-1.806165764588792,-61.0,-61.0
168.3586356639862,searching,2.5666116552080327,-4.234345968154679,-1.8052948006158487,-62.0,-81.0
169.40866231918335,searching,2.5450189330811765,-4.325657268808003,-1.8014624432112278,-62.0,-69.0
170.45834732055664,searching,2.5299285682439896,-4.396237092594182,-2.0823693186948944,-62.0,-57.0
171.4583523273468,searching,2.4580837342056157,-4.483574967962046,-2.4541386619071006,-62.0,-58.0
172.50863480567932,searching,2.3680473925345504,-4.529464270669768,-2.910228686036708,-61.0,-62.0
173.50876665115356,searching,2.277553877627783,-4.540879241775569,3.0768268639528307,-60.0,-53.0
174.55832529067993,searching,2.2536926972018243,-4.539161311147211,3.1286161494599174,-58.0,-52.0
175.60866379737854,searching,2.2527261988277973,-4.539045793113323,-2.7926364888228634,-57.0,-53.0
