0.11005619693267367,0.019536710483291427,0.0,0.0,-0.0002546135103485346,0.9999999675859796,0.22747111320495605
0.34685868599528347,0.004560103856849464,0.0,0.0,-0.010141486643944956,0.9999485738019984,2.504730701446533
0.7464525697365708,0.006479481756139409,0.0,0.0,-0.025417104383623615,0.9996769332163026,4.786303758621216
1.180908313128035,0.007996301590377708,0.0,0.0,-0.003016578342784138,0.9999954501172003,7.512264966964722
1.634313277829381,0.023209003263965966,0.0,0.0,0.01017260832530987,0.9999482576812961,9.19396686553955
2.0937921522480134,0.028483465632044798,0.0,0.0,0.007253402347753525,0.999973693731181,10.858876943588257
2.53652782978436,0.043773618009306806,0.0,0.0,-0.0045443006876758575,0.9999896746123231,12.5138258934021
2.972151118142132,0.03493823673872972,0.0,0.0,-0.007190123238348457,0.9999741507298163,14.17586636543274
3.395677031101476,0.02420682041981577,0.0,0.0,-0.027983169029488615,0.9996083944480794,15.852060794830322
3.784529208871824,-0.0022933342585935617,0.0,0.0,-0.03757284239893012,0.9992938914623991,18.371461391448975
4.150182850981854,-0.01214985475258155,0.0,0.0,-0.005182111114323061,0.9999865727720542,20.885485410690308
4.56912206319755,-0.017675065805877802,0.0,0.0,0.011872040874867592,0.9999295248393586,22.560765981674194
4.991869227724257,-0.012680159821630439,0.0,0.0,0.012976182719761939,0.9999158057966797,24.224860191345215
5.404416489964559,-0.0037785088664818085,0.0,0.0,0.0133709894213037,0.9999106043251543,25.89800500869751
5.828519753769273,0.00463938876103489,0.0,0.0,0.00783023029641309,0.9999693432768352,27.566313982009888
6.255087906444102,0.00924197507564873,0.0,0.0,0.005640156676911881,0.9999840941898326,29.32481026649475
6.648206198380997,0.020808368127369352,0.0,0.0,0.00583292491104512,0.999982988348793,32.43191337585449
7.0513119235513395,0.030686442244789742,0.0,0.0,0.009272440510969381,0.9999570099994152,34.09762787818909
7.451876146094053,0.04663193245660374,0.0,0.0,0.052637071589852334,0.9986137084450848,35.854857206344604
7.835135822605452,0.130981008081701,0.0,0.0,0.12272769962975111,0.9924403819593344,37.673567056655884
8.217516562258533,0.2497261797644043,0.0,0.0,0.1324134908788654,0.9911945658816298,39.35502552986145
8.616984937052738,0.3550683247337192,0.0,0.0,0.09834636707170286,0.9951522456809299,42.0804705619812
8.652362624210207,0.36423242918433196,0.0,0.0,0.5791717249908923,0.8152055648553156,45.58494806289673
8.641015559205814,0.3797813920742029,0.0,0.0,0.9195495774946864,0.3929740125368901,47.25532865524292
8.444838144491804,0.3531675007186546,0.0,0.0,-0.995464363143928,0.09513517598897715,50.225882053375244
8.00124273498065,0.23473606535239297,0.0,0.0,-0.9879844178241357,0.1545535186810821,52.13254690170288
7.525439228981537,0.12225656689188422,0.0,0.0,-0.9927167530922331,0.12047177316705486,53.88873076438904
7.035644950599229,0.032278937434320525,0.0,0.0,-0.997974158558725,0.0636205851042334,55.72041153907776
6.585731541864363,-0.03290419973097971,0.0,0.0,-0.9971831906790589,0.07500456137550282,57.40931415557861
6.140874657724953,-0.1365620603907953,0.0,0.0,-0.9903221728024478,0.13878758610134628,59.22813296318054
5.7027893170316935,-0.30704757744149624,0.0,0.0,-0.9784527136529613,0.20647103221797505,61.208659648895264
5.393709169966755,-0.4757036264125665,0.0,0.0,-0.8729006299114724,0.4878980326873173,65.7504518032074
5.4134067738688865,-0.6894394817684137,0.0,0.0,-0.7005159333760734,0.7136367613052516,68.33282399177551
5.394335777639121,-1.1053478855546741,0.0,0.0,-0.7582491580222578,0.6519648873662884,70.16272211074829
5.310976006619242,-1.5203505662948191,0.0,0.0,-0.7981006111697222,0.6025242023773949,71.97853446006775
5.181757112185562,-1.9256600681857117,0.0,0.0,-0.824509846723956,0.565847605504555,73.73202705383301
5.019594964501698,-2.3223411492511326,0.0,0.0,-0.934945470686341,0.35479144133292756,79.12628054618835
4.636023480405516,-2.693959836687414,0.0,0.0,-0.9020928849491102,0.43154191792245555,81.85120224952698
4.377143909941079,-3.102639102945498,0.0,0.0,-0.8655467722021835,0.5008280993817955,84.00248908996582
4.157157130798064,-3.484096661124552,0.0,0.0,-0.8873197436310546,0.4611547165133622,86.90056133270264
4.091819003262449,-3.538376474612996,0.0,0.0,0.99923838826605,0.03902106374083822,90.73215961456299
3.686932475389673,-3.4570854051415423,0.0,0.0,0.9992143416618791,0.03963205037867292,92.7107765674591
3.2767614200907658,-3.4401284463690702,0.0,0.0,-0.9993027971069144,0.03733523395262232,94.53914546966553
2.8553525981137233,-3.4920149081586316,0.0,0.0,-0.9953521828781848,0.09630177589033584,96.36910581588745
2.461684278806579,-3.575182939050158,0.0,0.0,-0.9922873160152655,0.12395919681580915,98.05732035636902
2.0493518182581516,-3.655977194150977,0.0,0.0,-0.9935627343614034,0.11328324186873909,99.81005835533142
1.7090045941158083,-3.720088042452564,0.0,0.0,-0.9315755280053307,0.3635478450239931,104.35560703277588
1.7369148714817986,-3.7145256962043223,0.0,0.0,-0.6099430571923957,0.7924452454162331,106.02636575698853
1.7559020881040552,-3.698630587937774,0.0,0.0,-0.12446750323306234,0.9922236847802655,107.71580648422241
2.1805646908940046,-3.648899672628371,0.0,0.0,-0.017651031921437202,0.999844208400543,110.85149550437927
2.616711906163302,-3.706360853198168,0.0,0.0,-0.1553237161314105,0.9878636258143778,112.90503716468811
3.0448818057711398,-3.900959466939097,0.0,0.0,-0.30769319059612793,0.9514856280894498,115.11771368980408
3.4669687093643127,-4.282635690589969,0.0,0.0,-0.41779175650572964,0.9085428158297534,117.63505029678345
3.8780790429598855,-4.665113354028055,0.0,0.0,-0.34508770630158075,0.9385704421936129,119.98891997337341
4.284652126880768,-4.91770639248936,0.0,0.0,-0.2513085199703049,0.9679070346837731,122.34890723228455
4.530148622164468,-5.013504923273193,0.0,0.0,0.03951683385735407,0.9992189048661411,127.08761072158813
4.940072124597001,-4.940976444933747,0.0,0.0,0.02705196844322627,0.9996340285341164,129.08240580558777
5.345558859822748,-4.9080880065958645,0.0,0.0,-0.022230744696683694,0.9997528664576215,130.76088309288025
5.759259355176149,-4.916930119454506,0.0,0.0,-0.05505902176669724,0.9984831015706247,132.43158650398254
6.189084067284149,-4.934129597659911,0.0,0.0,-0.057760713012595985,0.998330456328102,134.10002493858337
6.600818799390614,-4.961759130439359,0.0,0.0,-0.03900015332091747,0.9992392046156641,136.07964324951172
6.999324759088068,-4.977637247108321,0.0,0.0,0.016308489884397294,0.9998670077353741,139.0496814250946
7.414905247564453,-4.924674693931082,0.0,0.0,0.0946918226954113,0.9955066341891554,140.95513558387756
7.821732801455244,-4.839223706348624,0.0,0.0,0.11630727294058156,0.993213279341917,142.61154317855835
8.234058908242856,-4.743538917699414,0.0,0.0,0.1178117165442118,0.993035950731345,144.29441499710083
8.654813378369745,-4.639009775748007,0.0,0.0,0.12886544614067505,0.9916620880072833,146.41714143753052
8.916500908979627,-4.5935627643500565,0.0,0.0,0.3050221009457483,0.9523452724378075,150.69548273086548
8.915457284812005,-4.590908061663609,0.0,0.0,0.7327195290705945,0.6805307426696947,152.3676779270172
8.913869170871486,-4.604851359422106,0.0,0.0,0.9712167239084344,0.23819755498444553,153.96761393547058
8.718831550287566,-4.643703273192476,0.0,0.0,-0.9988249176482124,0.048464253682914064,156.4812614917755
8.296865027973503,-4.681423310945443,0.0,0.0,-0.9997810532237491,0.02092476080653887,158.16810607910156
7.876526338104848,-4.687434571206715,0.0,0.0,0.999966207013176,0.008220999433287244,159.8480315208435
7.440863697592627,-4.6826856998334785,0.0,0.0,0.9999869544659412,0.0051079250123292055,161.52906155586243
6.991416969992874,-4.682996737045078,0.0,0.0,-0.9999985422525893,0.0017074813897432267,163.1988081932068
6.5356131102936095,-4.6871951864714765,0.0,0.0,-0.9999914552075458,0.004133946285918548,164.86753845214844
6.084685935797233,-4.684783313720971,0.0,0.0,-0.9999983028549315,0.0018423591552046415,166.53725576400757
5.6210947782675005,-4.679451679627851,0.0,0.0,0.9999992088691472,0.0012578795966999208,168.28108668327332
5.185867096500889,-4.63458063731939,0.0,0.0,0.9894879103925006,0.1446156118373211,170.78879165649414
4.789534669960167,-4.441001661568234,0.0,0.0,0.9507088283681838,0.31008502650530406,173.07107019424438
4.395762208637911,-4.066811269432277,0.0,0.0,0.892504045959432,0.4510393862469708,175.66214442253113
4.162115601949038,-3.658796483091376,0.0,0.0,0.8184053488749558,0.5746413533090547,177.9560706615448
4.094188722550754,-3.255405162964382,0.0,0.0,0.7151035537041804,0.6990185315709823,180.08635783195496
4.160720626110386,-2.8580088799987804,0.0,0.0,0.5328585593341133,0.8462043226930321,182.4554054737091
4.476564274137742,-2.47396635791288,0.0,0.0,0.4133139603174457,0.9105885844917609,186.21601963043213
4.753546153206311,-2.0685787551088115,0.0,0.0,0.5308192690534291,0.8474850462406892,188.65866327285767
4.899942633364258,-1.6746054096246774,0.0,0.0,0.6231831711926376,0.7820759139254243,190.79703378677368
4.927675464354365,-1.2719037078152902,0.0,0.0,0.7061305961929752,0.708081620380132,192.7741460800171
4.8841651076121515,-0.8580355315984673,0.0,0.0,0.7505340470343022,0.6608317821066961,194.60091829299927
4.770147304430103,-0.4493636075097411,0.0,0.0,0.8064772921331982,0.5912650651556407,196.50688791275024
4.553518881913162,-0.03677893609392528,0.0,0.0,0.8982512900675,0.43948221794752046,199.0120587348938
4.152475300963314,0.28197371059861637,0.0,0.0,0.9674274859229973,0.25314829543314893,201.82979583740234
3.7365208359572732,0.4080184919893464,0.0,0.0,0.9948756220684155,0.10110636287585051,204.0475971698761
3.214854348120576,0.32557355732998244,0.0,0.0,-0.999128854223116,0.041731674526710824,206.0499427318573
2.721340578436829,0.16767069472886698,0.0,0.0,-0.9917389571788776,0.12827252556082455,207.88084387779236
2.2844760748798763,0.03277208518650281,0.0,0.0,-0.9905476548817188,0.1371690322497291,209.63780760765076
1.8933466565752635,-0.042185831376723375,0.0,0.0,-0.9965015457512086,0.0835743340712433,211.31795120239258
1.492735325633742,-0.07004814358973342,0.0,0.0,-0.9999599136373666,0.008953832606792127,213.08836603164673
1.1736589582245442,-0.03434630229914199,0.0,0.0,0.9505996748597844,0.3104194873980565,217.2926242351532
1.1631869941355288,-8.96722551777966e-05,0.0,0.0,0.6657089468369561,0.7462114968969794,218.88732647895813
1.162866049381763,0.025868029929224455,0.0,0.0,0.1858829073242001,0.9825719031016015,220.57098865509033
1.5825343673407744,-0.03388322274988251,0.0,0.0,-0.04136210224668026,0.9991442220709357,223.67769694328308
1.9854615021320112,-0.06954242569167433,0.0,0.0,-0.005555511555116181,0.9999845680266076,225.36029958724976
2.4074972180091416,-0.0735160325603854,0.0,0.0,0.027473601544874757,0.9996225293670373,227.04176115989685
2.836971473226381,-0.05762505234768672,0.0,0.0,0.04510645813252718,0.9989821857444399,228.7242729663849
3.2733407595775743,-0.031190130957975036,0.0,0.0,0.05120611599093795,0.9986881063100345,230.40486812591553
3.7011611929896553,-0.013924742264529387,0.0,0.0,0.02813331698141176,0.9996041799010363,232.3847427368164
4.137286777519666,-0.03195841812113708,0.0,0.0,-0.0041526856837566135,0.9999913775636328,235.19677996635437
4.575870097702241,-0.03331628115630439,0.0,0.0,0.01565533372279745,0.9998774477534873,236.86568188667297
5.013688927060779,-0.010271170449728263,0.0,0.0,0.027622185485309956,0.999618434638445,238.5365114212036
5.464871022683535,0.017649143976824648,0.0,0.0,0.016954526159934213,0.9998562616909953,240.2076518535614
5.922886486215084,0.04394457206868032,0.0,0.0,0.013244312723256206,0.9999122902437436,241.87926268577576
6.3656842233171265,0.05562015810510335,0.0,0.0,-0.007417211321817459,0.9999724921097617,243.70831394195557
6.788340351082562,0.0529925948890644,0.0,0.0,-0.002048707725541392,0.9999979013961255,246.6814067363739
7.207958183453537,0.06886341478538484,0.0,0.0,0.05215196033789728,0.9986391605744862,248.42090606689453
7.630054808480362,0.13691764524196826,0.0,0.0,0.1092906394712573,0.994009837035813,250.25496578216553
8.054186555795425,0.23752924714344031,0.0,0.0,0.11356611788955485,0.9935304408358587,251.92240738868713
8.464823837456843,0.3295470579262944,0.0,0.0,0.1008326596251207,0.9949033997092002,253.90393733978271
8.654223446774456,0.37733974969574224,0.0,0.0,0.5838322450855544,0.8118743188439705,258.4592275619507
8.63824741183829,0.38255637779849777,0.0,0.0,0.9120479716310927,0.4100835249599884,260.13217282295227
8.416072069006646,0.3419008471890371,0.0,0.0,-0.9971637425183401,0.07526267738273436,263.2013523578644
7.977889548839302,0.24478278199595782,0.0,0.0,-0.9936052115681282,0.11291006839363396,264.9783637523651
7.523033833306988,0.13382604278008492,0.0,0.0,-0.9906667679224964,0.13630610747136265,266.80320262908936
7.0821209167957,0.021866519835442664,0.0,0.0,-0.9946833446038545,0.10298079416905663,268.542622089386
6.6636709385580355,-0.051383659781194704,0.0,0.0,-0.9972635000256435,0.07392909790199946,270.2269036769867
6.24924681291345,-0.143969303394751,0.0,0.0,-0.9920722983629519,0.12566843207763173,271.99471282958984
5.82228045996001,-0.27581814706075625,0.0,0.0,-0.9840367913345832,0.17796514630662366,273.83775663375854
5.417485877868383,-0.4674440378192887,0.0,0.0,-0.8877010698747405,0.46042025427129185,278.85692620277405
5.440345631838217,-0.6850959892750632,0.0,0.0,-0.6883805853871218,0.7253496878486152,281.5970997810364
5.439897227292412,-1.0930682755437926,0.0,0.0,-0.7574846487040849,0.652852975008653,283.43169927597046
5.380659320100963,-1.4935183281847493,0.0,0.0,-0.8065081473787692,0.5912229767284637,285.26288509368896
5.234874423910157,-1.9014371921587803,0.0,0.0,-0.8378813115073815,0.5458524597605751,287.076336145401
5.06238711598846,-2.282785149536549,0.0,0.0,-0.8611450964274923,0.5083592459067554,290.1346638202667
4.667217229330456,-2.64782867863895,0.0,0.0,-0.916768740040558,0.39941842381698905,294.61732387542725
4.395980953036695,-3.0388130874898818,0.0,0.0,-0.8865395875902978,0.462652741951482,296.74199652671814
4.171738714247196,-3.4367374739153975,0.0,0.0,-0.873129887741624,0.48748763997900396,299.4091398715973
4.096590566963579,-3.5465046536816534,0.0,0.0,0.999989689413181,0.004541042537773483,303.43561458587646
3.6866023268402595,-3.4839893035051936,0.0,0.0,0.9996031504259859,0.028169871466583334,305.7952938079834
3.2795616078383993,-3.45967839262555,0.0,0.0,-0.9997549146767545,0.0221384412205417,307.5417139530182
2.8615466711130195,-3.474892770738448,0.0,0.0,-0.9973977436399163,0.07209536033618104,309.3708574771881
2.445304123816002,-3.540355071912965,0.0,0.0,-0.9930959528920174,0.1173048521992849,311.1994516849518
2.0369847064010154,-3.656482598250313,0.0,0.0,-0.9900937542684312,0.14040782655765152,313.1035244464874
1.7256595768666139,-3.7377021711039164,0.0,0.0,-0.9224846651682087,0.3860337323725711,317.7317695617676
1.7490080517111688,-3.737429934528837,0.0,0.0,-0.5985058201384829,0.8011184576954659,319.4099028110504
1.776450315673888,-3.7242732856061367,0.0,0.0,-0.10163519586076099,0.9948217362735621,321.161452293396
2.2095446779246437,-3.693915910740576,0.0,0.0,-0.04342427182970106,0.9990567214207912,324.28599858283997
2.65597997436456,-3.7610707981865343,0.0,0.0,-0.18159411710557516,0.983373569216016,326.420179605484
3.096279304878489,-3.9858725822209857,0.0,0.0,-0.33396478949737973,0.9425855501629392,328.77754759788513
3.5118069606785762,-4.352891033447662,0.0,0.0,-0.40011164101896907,0.9164664067608302,331.14044547080994
3.9168698889433293,-4.698330942656756,0.0,0.0,-0.32643371589403514,0.9452200956008142,333.4207217693329
4.313997711905869,-4.933455332908012,0.0,0.0,-0.24427124439727532,0.9697069449893646,335.69364976882935
4.525629302767239,-5.003611576028341,0.0,0.0,0.04083404938667426,0.999165942379286,340.10998487472534
4.938882335712565,-4.947404486324545,0.0,0.0,0.017049907936147784,0.999854639754884,342.0167489051819
5.347849679907763,-4.930828565682365,0.0,0.0,-0.026035905711796713,0.9996610083492136,343.68626046180725
5.766568501292654,-4.938965898984582,0.0,0.0,-0.047367437398435235,0.9988775329710371,345.3535041809082
6.192503844445718,-4.951364829765214,0.0,0.0,-0.03885897023915577,0.9992447049806931,347.02662444114685
6.608218840778624,-4.962913721372766,0.0,0.0,-0.02692383101411986,0.9996374879542699,349.00155758857727
7.010336727450908,-4.969899996147761,0.0,0.0,0.03429858381505638,0.9994116304847975,351.9636378288269
7.429032006379091,-4.900998705945796,0.0,0.0,0.12736684517613864,0.9918556783876763,353.9649705886841
7.835171347518757,-4.787143312100254,0.0,0.0,0.15989504366866109,0.9871340207946422,355.72172236442566
8.246807594617973,-4.671820908821824,0.0,0.0,0.1265861245255944,0.9919556205181715,357.4003279209137
8.656912261735556,-4.599140229224975,0.0,0.0,0.05847877704990103,0.9982886519613192,359.22084760665894
8.928213294186524,-4.582760863491477,0.0,0.0,0.31412264674710927,0.9493824112551227,363.4949359893799
8.923445093046578,-4.583779107648885,0.0,0.0,0.753024635264421,0.6579923241838659,365.2555615901947
8.919776138180993,-4.598594250830047,0.0,0.0,0.9833237361973061,0.18186376722967862,366.9254286289215
8.497760685829316,-4.646919919197245,0.0,0.0,-0.9994835639714783,0.032134177301929724,370.05784797668457
8.066669431990864,-4.665031926726875,0.0,0.0,-0.999998616637585,0.0016633469019420434,371.8227653503418
7.632418047848291,-4.670763587374065,0.0,0.0,-0.9998384307006015,0.017975330154368706,373.4866614341736
7.174750563627653,-4.691272250335343,0.0,0.0,-0.9997737283335478,0.021271862495733967,375.1539967060089
6.75894396764562,-4.70630245789333,0.0,0.0,-0.9999035983369232,0.013885029091544343,376.7500445842743
6.326167652165393,-4.721964810088201,0.0,0.0,-0.9999717524567318,0.007516268263759829,378.43090748786926
5.864363460623651,-4.729291730195946,0.0,0.0,-0.999990961714936,0.004251645380026533,380.11488103866577
5.437214462804932,-4.702274734557156,0.0,0.0,0.9979469966804783,0.06404523258146197,381.88006949424744
5.012397718778438,-4.599549198297259,0.0,0.0,0.9736954442930623,0.22785342166168154,384.0310652256012
4.647285364291406,-4.258697805981679,0.0,0.0,0.8793394764755977,0.47619542743670035,386.8440763950348
4.462728380397882,-3.8622453777401167,0.0,0.0,0.7881179052102539,0.6155243029215022,389.1287109851837
4.42042179817994,-3.4515736462502242,0.0,0.0,0.6923520729001363,0.721559843083638,391.1815302371979
4.472484594600528,-3.038034390094518,0.0,0.0,0.6293497834248817,0.7771221590606296,393.0740008354187
4.5618162601336,-2.6370210391208104,0.0,0.0,0.621056569573719,0.783765741398107,394.7411456108093
4.634223757553478,-2.2445382683945447,0.0,0.0,0.6491393987365957,0.7606694689600018,396.41012144088745
4.678750909402211,-1.846233777907942,0.0,0.0,0.6762080430230342,0.7367107183630209,398.08016777038574
4.693198852007421,-1.4359696417277013,0.0,0.0,0.6905883537226061,0.7232480388516105,399.83671855926514
4.6904152037929725,-1.0067795605709093,0.0,0.0,0.7046759868961022,0.7095292478058987,401.5070948600769
4.674101965166203,-0.6117791257824672,0.0,0.0,0.7318308157718578,0.6814863586945061,403.3374676704407
4.564840958953328,-0.21409740712138103,0.0,0.0,0.8519548741641163,0.5236152140532251,405.7710509300232
4.208514023234102,0.14193025134848103,0.0,0.0,0.958930931304492,0.2836396816164827,408.81480884552
3.774517255338815,0.259953175589571,0.0,0.0,0.9961181463355004,0.08802635140187566,411.2482924461365
3.313793385680222,0.23660736593869466,0.0,0.0,-0.9990609016295467,0.04332799135844002,413.3112349510193
2.87158125779595,0.12692712966260744,0.0,0.0,-0.992364104232291,0.12334295533690826,415.21831917762756
2.456782631199672,0.029782020578905322,0.0,0.0,-0.9946593123971816,0.10321265553005522,416.8868730068207
2.0653288187213605,-0.014441792464875206,0.0,0.0,-0.9987730416252959,0.04952182672877681,418.5681710243225
1.6561628257861447,-0.013476837335777713,0.0,0.0,-0.9999409927525799,0.010863287393101119,420.26496291160583
1.2560890757271959,0.012495946018242998,0.0,0.0,-0.9999307587724181,0.011767653156690566,422.92994832992554
1.2103859832581647,0.017159206588111275,0.0,0.0,-0.8628376423138266,0.5054811598925492,426.26863145828247
1.240155208018916,0.00727305122414658,0.0,0.0,-0.5063540006270129,0.8623257076354729,427.7953588962555
1.2494442138520765,0.008631374007139378,0.0,0.0,-0.005571017991661781,0.9999844817588603,429.61368703842163
