0.2905430083021966,0.14331778104190956,0.0,0.0,-0.00045849381925299577,0.9999998948917034,0.2313234806060791
0.5093103108055439,0.14859909430232035,0.0,0.0,-0.05383853619337742,0.9985496542588929,2.476989984512329
0.9456890798203758,0.044209357075592405,0.0,0.0,0.041824907634137244,0.9991249556994339,7.993062973022461
1.3729456323582891,0.07162804186174425,0.0,0.0,0.012231501688639637,0.9999251923851308,9.772476196289062
1.798889719626684,0.07481820203923822,0.0,0.0,-0.019969179626385742,0.9998005960515572,11.449831247329712
2.2326188845331734,0.06774171709105792,0.0,0.0,-0.024110400585445998,0.9997093020391524,13.126245021820068
2.6471674322246974,0.05703424138856807,0.0,0.0,-0.03678344484776723,0.9993232601041223,14.803938865661621
3.0757563264150596,0.040120943276302015,0.0,0.0,-0.03718091535530541,0.9993085507156144,16.47898507118225
3.5004474813389153,0.021684835229054164,0.0,0.0,-0.023419424394783395,0.9997257276678524,18.16306233406067
3.874789096204098,0.0056081228757305585,0.0,0.0,-0.042565132102173275,0.9990936940693423,21.37669348716736
4.258728588495795,-0.0016923676423707993,0.0,0.0,7.463705468682545e-05,0.999999997214655,23.046496868133545
4.670452963036076,0.004883517943502657,0.0,0.0,0.01154712824250838,0.9999333296922106,24.74207067489624
5.068105447198014,0.016901141254400127,0.0,0.0,0.015707915835891702,0.999876623079114,26.335847854614258
5.478034171005598,0.028092999658314417,0.0,0.0,0.014919578804356749,0.9998886968899592,27.958024978637695
5.9155170064215294,0.03154920522697317,0.0,0.0,-0.001108080823224243,0.9999993860782561,29.654026746749878
6.3357717183837945,0.030060250612342646,0.0,0.0,-0.004279375014380009,0.9999908434328217,31.484984874725342
6.730096075985883,0.02870041121275899,0.0,0.0,-0.004344933820384207,0.9999905607304983,34.480374813079834
7.157002795391813,0.03444635202707587,0.0,0.0,0.00791441436672524,0.9999686805321614,36.17393136024475
7.562870574166546,0.06672131288287995,0.0,0.0,0.089807666676003,0.9959591271765182,37.855929374694824
7.955308709352652,0.1857729341951744,0.0,0.0,0.17278271901099446,0.9849599646742845,39.539568185806274
8.337044813318759,0.3128439072203763,0.0,0.0,0.11643376429500753,0.9931984587845949,41.29298257827759
8.659236526964394,0.365099630006557,0.0,0.0,0.3145997127395902,0.9492244311774573,45.81295657157898
8.634275683492373,0.3802888131375032,0.0,0.0,0.7499684685960162,0.6614735792998435,47.20242500305176
8.612021622863969,0.39434757665457937,0.0,0.0,0.9828145532647776,0.18459564970755857,48.58253836631775
8.33199667808958,0.32637791769511976,0.0,0.0,-0.9904119609624827,0.13814538567194154,50.9685115814209
7.86202459712911,0.17938545558221325,0.0,0.0,-0.9855358427841181,0.16946711358785227,52.72107434272766
7.371311281893412,0.06348297484978509,0.0,0.0,-0.9957257493942695,0.0923592550490772,54.40572428703308
6.873772032785634,0.003301849318087975,0.0,0.0,-0.9987525170489068,0.04993405339518458,56.084455728530884
6.405335714074164,-0.06797014139773691,0.0,0.0,-0.9945320862981585,0.10443145753762251,57.76822853088379
5.976735263999076,-0.21239958518550156,0.0,0.0,-0.9809702280211156,0.19415821315669501,59.447425842285156
5.566983534654579,-0.4101600637038671,0.0,0.0,-0.9746332058106218,0.2238082083644611,61.67578434944153
5.416086383535031,-0.49184926432791287,0.0,0.0,-0.7387614780320401,0.673966971428063,66.01982712745667
5.44880160070937,-0.9139178439344929,0.0,0.0,-0.7347776686960967,0.6783080255942201,68.70937323570251
5.369550954402735,-1.335693113214599,0.0,0.0,-0.810629927593865,0.5855588104444892,70.53869462013245
5.214985547100442,-1.7701665347903137,0.0,0.0,-0.8326262294616511,0.5538353203006051,72.37112236022949
5.043449436833767,-2.1846877591546643,0.0,0.0,-0.8308816678035392,0.5564491478185668,74.97373938560486
5.024701156808505,-2.3020525892611596,0.0,0.0,-0.444411514982561,0.8958227533116722,79.56926584243774
5.0456051845395775,-2.28667746584974,0.0,0.0,0.0740083075628225,0.9972576248952357,81.94120669364929
5.0704655115890915,-2.257453667274282,0.0,0.0,0.5696453510800962,0.821890609505203,84.00364351272583
5.077098873799388,-2.2145208147640387,0.0,0.0,0.9075367179479819,0.4199727438491756,86.07103705406189
4.900465382919476,-2.1283845088723665,0.0,0.0,-0.9967032000637329,0.08113403097784799,88.37816643714905
4.5388358787879515,-2.419624489983087,0.0,0.0,-0.877853653324908,0.47892897526054146,91.13039541244507
4.380471041642044,-2.873749580096643,0.0,0.0,-0.8043248261103121,0.5941898468525159,93.19516849517822
4.249269377895312,-3.328770429702572,0.0,0.0,-0.8483699598490806,0.5294038262287774,95.34046173095703
4.10344591388647,-3.525144832483195,0.0,0.0,-0.9991254436585326,0.041813249504676575,99.78473234176636
3.6883406652715887,-3.4596031974935495,0.0,0.0,0.9997836260177693,0.020801469822136768,102.38671207427979
3.2691750017395456,-3.456659449882963,0.0,0.0,-0.9979925139954863,0.06333199830235295,104.08446907997131
2.8630289357388556,-3.530793518818694,0.0,0.0,-0.9936756847157578,0.11228817214947381,105.76413583755493
2.458361984708526,-3.6262681563452914,0.0,0.0,-0.9926289665792246,0.12119296476223647,107.45743346214294
2.061264568618877,-3.705252206966448,0.0,0.0,-0.994157020885464,0.10794358630386074,109.24105477333069
1.7223294732547714,-3.7737063432590716,0.0,0.0,-0.9300625073956288,0.3674013232651129,113.85039043426514
1.7370467165520473,-3.772307887572187,0.0,0.0,-0.6167698212055807,0.7871435622871066,115.22326850891113
1.749561541300236,-3.769203120957545,0.0,0.0,-0.13783624354476617,0.9904550317735116,116.59969401359558
2.194697441314918,-3.759988829115992,0.0,0.0,-0.08073097232499456,0.996735927970624,119.67388200759888
2.6717085262133953,-3.9437346681681102,0.0,0.0,-0.2975255632703098,0.9547138520000037,122.04630494117737
3.1436930000338967,-4.2787235238375025,0.0,0.0,-0.33299278404832333,0.9429293747528213,124.26438498497009
3.6461010280780712,-4.583503111686104,0.0,0.0,-0.24826938630465256,0.9686910301143039,126.47443771362305
4.125773892149325,-4.812447654002742,0.0,0.0,-0.21815370696928138,0.9759144225471621,128.5406153202057
4.549389346683621,-4.984607827358156,0.0,0.0,0.030682487714179855,0.9995291816388701,134.3450779914856
4.970846613463373,-4.945450202358771,0.0,0.0,-0.003989393446152967,0.9999920423383037,136.26322531700134
5.3936626826471725,-4.92932887831078,0.0,0.0,-0.04213715657971518,0.9991118355996873,137.94463634490967
5.820594938169612,-4.943242402153008,0.0,0.0,-0.04927438296015536,0.9987852798193894,139.62815117835999
6.244980105135265,-4.966355775932258,0.0,0.0,-0.04216477503088005,0.9991106704197464,141.3097050189972
6.671161037251999,-4.982413151719892,0.0,0.0,-0.016736229601327902,0.9998599395008941,143.60601425170898
7.093523514666878,-4.986838110348563,0.0,0.0,-0.0010220631568448834,0.9999994776933153,146.36612558364868
7.519431373229285,-4.980498819762951,0.0,0.0,0.013005914350381636,0.9999154195190264,148.04218339920044
7.931122456693399,-4.969112069799347,0.0,0.0,0.008217907808006512,0.999966232425505,149.88190746307373
8.357639643794517,-4.981787447538039,0.0,0.0,-0.02185047848129321,0.9997612497942389,152.41201162338257
8.775134797998575,-4.976901490218911,0.0,0.0,0.04037313547140053,0.9991846725867085,154.6345386505127
8.929064626136494,-4.96119039783795,0.0,0.0,0.5373763614215089,0.8433425438013784,159.00788521766663
8.92236411007345,-4.956375565212989,0.0,0.0,0.8857769609674555,0.4641111670917419,160.3869185447693
8.900892731329046,-4.962485154341643,0.0,0.0,-0.9994813624980853,0.0322025778311465,162.37663984298706
8.48222171171551,-4.979593253808227,0.0,0.0,0.9995198083882402,0.03098632988167034,164.45288515090942
8.029546763222458,-4.910639531649574,0.0,0.0,0.9906183909341202,0.13665724841037402,166.2919626235962
7.558871709104223,-4.803836207905072,0.0,0.0,0.9945066033974523,0.10467385441867685,168.13446640968323
7.095091852204125,-4.740725508662396,0.0,0.0,0.9987741869597297,0.04949872183128321,169.8905313014984
6.654251802142883,-4.71867614939061,0.0,0.0,0.9999781867245447,0.006605003791936116,171.57503080368042
6.1979336634872455,-4.714492200620032,0.0,0.0,-0.9999998689183852,0.0005120187616967909,173.2534375190735
5.756113299912187,-4.7111197343947415,0.0,0.0,0.9999962684527497,0.0027318639380934937,174.93565392494202
5.295135325249334,-4.66955050487486,0.0,0.0,0.994008074655266,0.10930666731783167,176.85277462005615
4.817410833913685,-4.435281637852317,0.0,0.0,0.9301240599393386,0.3672454671224162,179.45561909675598
4.582235172246539,-4.0677954551478965,0.0,0.0,0.8291193431205297,0.5590716544982238,181.61436986923218
4.492180785807506,-3.669317572111345,0.0,0.0,0.7346392994575456,0.6784578835068,183.44838047027588
4.524519561896578,-3.243385087057953,0.0,0.0,0.638016556357556,0.7700226450005516,185.2900812625885
4.604194188587461,-2.8091187654713674,0.0,0.0,0.6363492966941067,0.7714010452397091,187.04729461669922
4.657408360044897,-2.38061698987734,0.0,0.0,0.6721448195604318,0.7404197063409877,188.81517100334167
4.6699449449472645,-1.9722908690209107,0.0,0.0,0.6942164181627413,0.7197663264930458,190.48699378967285
4.6694920279329395,-1.5591928776226143,0.0,0.0,0.6989101496900831,0.7152094816626704,192.2542827129364
4.665248281612457,-1.1392179229867299,0.0,0.0,0.6961717406029725,0.7178752730006986,193.93984484672546
4.672421833804464,-0.7294344863282,0.0,0.0,0.7060839761548179,0.7081281089021976,195.69460201263428
4.611954755704785,-0.33676101117430807,0.0,0.0,0.7945342148080715,0.6072193849831552,198.05196356773376
4.364332517790293,0.012113673175301806,0.0,0.0,0.9258740694548567,0.37783224784433506,200.58188438415527
3.8899269213207877,0.23256677333428052,0.0,0.0,0.9914956503876373,0.13013982965409204,203.10346865653992
3.3961051921639362,0.19482241725016328,0.0,0.0,-0.9982895214117722,0.058463932808654216,205.0908706188202
2.958951378589549,0.057470195888774035,0.0,0.0,-0.9883520274284731,0.152184985718128,206.7724907398224
2.5482482485285316,-0.05247974622365706,0.0,0.0,-0.9948490982626561,0.10136701478281758,208.46761083602905
2.1217292848357525,-0.1093036634184801,0.0,0.0,-0.9998628768269028,0.016559817131533896,210.1512541770935
1.6897326170746505,-0.09000347936693,0.0,0.0,0.9994378370012744,0.03352625792142633,211.83231592178345
1.262940735347852,-0.042676611801964234,0.0,0.0,0.9989364359285618,0.046108534723434576,214.36134552955627
1.1979832922048608,-0.055368362531365824,0.0,0.0,0.847264752640288,0.531170818977654,218.12237453460693
1.195164152885633,-0.10908076707454394,0.0,0.0,0.46918460914954635,0.8831001090121026,220.03822588920593
1.2070700603818514,-0.10412855979894625,0.0,0.0,-0.01407283604488861,0.9999009727396277,222.05571031570435
1.6423477280517873,-0.11267056606892663,0.0,0.0,0.00386582614746254,0.999992527666181,224.1578884124756
2.075638462385934,-0.08220970986452733,0.0,0.0,0.02659922702509288,0.9996461779658179,225.8378143310547
2.5089269708856317,-0.058509261824962286,0.0,0.0,0.010972218664524797,0.9999398033969734,227.53043127059937
2.944830276851338,-0.04741431905787338,0.0,0.0,-0.0030486498493825205,0.99999535285625,229.2186062335968
3.377780090801251,-0.04372733622480479,0.0,0.0,0.00217017529659464,0.9999976451668184,230.8951437473297
3.813473735600595,-0.04341773303135928,0.0,0.0,-0.00029308817623816983,0.9999999570496596,233.52386665344238
4.262959523095011,-0.04239084286458347,0.0,0.0,0.0059771427230718484,0.9999821367228857,235.90827012062073
4.695074492641308,-0.02631351586915772,0.0,0.0,0.009651902244613346,0.9999534193066497,237.58759021759033
5.136594170565685,-0.003976950169052528,0.0,0.0,0.0038626849451292786,0.9999925398046801,239.27312898635864
5.588984807894624,0.012717581484887804,0.0,0.0,2.7206977288740632e-05,0.9999999996298902,240.9535768032074
6.044523999426572,0.02143920891986922,0.0,0.0,-0.009273851197798878,0.999956996917348,242.64822006225586
6.48827467740955,0.01790449451040347,0.0,0.0,-0.006632644701817588,0.9999780037702126,245.01838755607605
6.945270701744872,0.03821901191784739,0.0,0.0,0.07292610903685405,0.9973373464484045,247.7825322151184
7.365672138834796,0.13882709618706957,0.0,0.0,0.1517609477096474,0.9884172270606526,249.47821259498596
7.793242753009389,0.24844547047865365,0.0,0.0,0.11411938329447696,0.993467043417389,251.09929633140564
8.216754892056898,0.31896395445863357,0.0,0.0,0.0491207286521863,0.9987928484008475,252.7796618938446
8.640947251696607,0.3580595298197483,0.0,0.0,0.03988648586134285,0.9992042174879132,255.55653047561646
8.690191490798636,0.36876546344098365,0.0,0.0,0.5406334821842904,0.8412582468786196,258.6898057460785
8.686405947816448,0.37691648641472925,0.0,0.0,0.8901713549429318,0.4556258979020672,260.0737416744232
8.653589861508953,0.3622659887660465,0.0,0.0,-0.9990921988717436,0.04260021307017471,262.0723261833191
8.228871225287822,0.28819417298674066,0.0,0.0,-0.9967917133543366,0.0800392415514169,263.97287368774414
7.808245336370432,0.2030840335447394,0.0,0.0,-0.9927512910245917,0.12018683026441102,265.6555106639862
7.387453307770858,0.09169199194282598,0.0,0.0,-0.9924052159835085,0.12301173638610997,267.3373966217041
6.973350820789187,0.007507868177240285,0.0,0.0,-0.9974660915896969,0.07114348971462028,269.03465962409973
6.558842326596543,-0.05174546183374436,0.0,0.0,-0.9966073396314254,0.08230316271427589,270.71454071998596
6.146751578611353,-0.16786750497201464,0.0,0.0,-0.9867196746670043,0.1624323970919633,272.39866042137146
5.757820479611609,-0.3387223694915463,0.0,0.0,-0.9780162001610343,0.20852892418696187,274.16365909576416
5.4266480625851745,-0.4949019350553479,0.0,0.0,-0.8906668106695711,0.4546566092906759,278.9178395271301
5.451034807191864,-0.7064195370737166,0.0,0.0,-0.7016595214072677,0.7125123970981305,281.5346701145172
5.405819970473207,-1.1699726357591602,0.0,0.0,-0.7898744980913621,0.613268519708063,283.5276896953583
5.253037091388073,-1.6823119036202552,0.0,0.0,-0.828170082538847,0.5604768633829583,285.67692279815674
5.044357670410664,-2.202933474725155,0.0,0.0,-0.8235163546472805,0.5672925291491635,288.73203206062317
5.0574933211969215,-2.3022351980024576,0.0,0.0,-0.42318230070372925,0.9060445576080122,293.255747795105
5.086770993009421,-2.284237588049446,0.0,0.0,0.0922632806024734,0.9957346469077337,295.6231129169464
5.097949928638337,-2.2505358527808323,0.0,0.0,0.5673135570309294,0.8235018688557509,297.6172206401825
5.110296991594326,-2.2188412361633536,0.0,0.0,0.9074572527404503,0.42014442094207854,299.6878762245178
4.886792552183293,-2.1564848917523016,0.0,0.0,-0.9957613631300023,0.09197449482046507,302.2162129878998
4.538082166452429,-2.3444296070686748,0.0,0.0,-0.9331120653181125,0.35958569709843374,304.4368197917938
4.328763139184117,-2.7431691132292997,0.0,0.0,-0.8246181973976031,0.5656896927828255,306.6454463005066
4.2263846757649635,-3.296337819593792,0.0,0.0,-0.8037738915811812,0.594934896616801,309.10447883605957
4.120151473852774,-3.523283593136816,0.0,0.0,-0.9849333117067142,0.17293458731683692,313.38374495506287
3.631695522984929,-3.4326337561270566,0.0,0.0,0.9994025496400668,0.034562172572535924,316.6699357032776
3.188765578691822,-3.4146644749828687,0.0,0.0,-0.9983527495273881,0.057374101396923345,318.5058755874634
2.8019047560043497,-3.4724958127067875,0.0,0.0,-0.9931460738012455,0.11687975056942446,320.1869637966156
2.4065371116130674,-3.5735700966422588,0.0,0.0,-0.9907273600522186,0.1358649993337561,321.8593785762787
2.024941638180817,-3.670693016226615,0.0,0.0,-0.9924819951830809,0.12239072365751841,323.62715005874634
1.7013994266002983,-3.742790755429764,0.0,0.0,-0.9299958925442825,0.367569911514481,328.06235003471375
1.7180036844215811,-3.7431700886022234,0.0,0.0,-0.6085329113508502,0.7935286357799939,329.50783467292786
1.7410216958152742,-3.7324910909931446,0.0,0.0,-0.1209231083078895,0.9926618769133619,330.9717152118683
2.2360995309475435,-3.7085516169524846,0.0,0.0,-0.11300485256926401,0.9935944360229675,334.26447105407715
2.7109379421871966,-3.927356275849012,0.0,0.0,-0.34204051893726267,0.939685204419612,336.70967078208923
3.055820693294334,-4.211570679278836,0.0,0.0,-0.38815479525833135,0.92159419210299,338.4648971557617
3.4011333023662376,-4.469799278927769,0.0,0.0,-0.31918004064755967,0.9476940970863025,340.14980149269104
3.820079194737532,-4.709061196165007,0.0,0.0,-0.24168013843312197,0.9703559711193346,342.0630261898041
4.288323760764217,-4.893721637713906,0.0,0.0,-0.19401717167491808,0.9809981330743017,344.29510831832886
4.531703137703775,-4.987185126515091,0.0,0.0,0.01439982973742654,0.9998963170766922,348.73008918762207
4.98991208906418,-4.927234776455034,0.0,0.0,0.02100225672806984,0.9997794282802224,351.04054975509644
5.470827771616698,-4.9130289138940695,0.0,0.0,-0.028584566132589626,0.9995913778034561,352.95584535598755
5.979057201693459,-4.914472487361734,0.0,0.0,-0.025147179813581205,0.9996837596697384,354.9462447166443
6.485080885854376,-4.920021613906377,0.0,0.0,-0.020788835013560405,0.9997838888173679,356.99597358703613
6.9720502716857125,-4.943509035892292,0.0,0.0,0.0026728810166646,0.9999964278471553,361.5894057750702
7.4447372991859835,-4.939220415978592,0.0,0.0,0.01410142181051844,0.9999005700082992,363.43337178230286
7.910924980982799,-4.926427394840749,0.0,0.0,0.008276047514723403,0.9999657529323362,365.42014813423157
8.256970376305466,-4.925757259359688,0.0,0.0,0.2533838197440582,0.9673658252656596,370.0029695034027
8.260751964260292,-4.914084446934429,0.0,0.0,0.6957864828982644,0.7182486827109836,372.3757793903351
8.251315350136638,-4.9005902692565595,0.0,0.0,0.9625430127811933,0.2711290256429652,374.68946051597595
8.239370572385141,-4.911585827223563,0.0,0.0,-0.9674595130245668,0.25302586954354683,376.9010534286499
8.223437909584652,-4.942416245212569,0.0,0.0,-0.7182785370028612,0.6957556634918823,378.9769208431244
8.213018933286884,-4.957541737117945,0.0,0.0,-0.27896315947588546,0.9603018044631759,381.1194865703583
8.579556833261007,-4.958036533787478,0.0,0.0,0.028150116367224927,0.9996037069501652,383.7170169353485
8.922386814803792,-4.918154643814653,0.0,0.0,0.31641305298141403,0.9486215156230544,388.2247107028961
8.911672016584406,-4.909206362573227,0.0,0.0,0.747186166109595,0.6646148005983953,389.60737800598145
8.914200932003563,-4.911050049085144,0.0,0.0,0.9767277177658018,0.21448301878705497,390.98458981513977
8.65355726748318,-4.940643486822576,0.0,0.0,-0.9999333734416085,0.011543339104643167,393.5995092391968
8.124809270737996,-4.888729341912596,0.0,0.0,0.9916126235960404,0.12924552110219314,395.8144094944
7.610484656139796,-4.776834016668167,0.0,0.0,0.9938403548260462,0.11082124850063128,397.81202936172485
7.038190867514208,-4.714270843655456,0.0,0.0,0.9989867774524681,0.04500464948350189,399.9673709869385
6.486133257496626,-4.689663986186845,0.0,0.0,0.999971865017475,0.0075012781226101565,402.1002526283264
5.9167245478778305,-4.693643021594227,0.0,0.0,-0.9999921277046763,0.003967937584490905,404.2488932609558
5.3589677024967965,-4.6912185685936505,0.0,0.0,0.9987464176589015,0.05005590088601989,406.6179037094116
4.8988135712335845,-4.523007092746126,0.0,0.0,0.950692820997321,0.31013410019563453,409.06155014038086
4.6327741713184905,-4.199708118114818,0.0,0.0,0.8533454729087053,0.5213458582037628,411.12613105773926
4.514107088201622,-3.7782532141443896,0.0,0.0,0.7431843492312045,0.6690867081759966,413.1873438358307
4.5548980124407565,-3.249747725755432,0.0,0.0,0.6330745852226172,0.7740908018735342,415.4853479862213
4.625966641309058,-2.729357847276644,0.0,0.0,0.6582758042995678,0.7527768364354452,417.69308042526245
4.661040703454118,-2.1595119614842906,0.0,0.0,0.6893161124534609,0.7244606939731427,419.98257851600647
4.6604960002568,-1.6162822194738082,0.0,0.0,0.6993762002681341,0.7147537551482377,422.2833733558655
4.659621222142651,-1.0794781495600898,0.0,0.0,0.7030927327844148,0.7110981712152996,424.4879460334778
4.63892323938013,-0.5600528776709193,0.0,0.0,0.7341829645610544,0.6789516732053479,427.10831904411316
4.5161575033299135,-0.15042445022135556,0.0,0.0,0.8792378901324124,0.476382968372615,429.7828438282013
4.193685570575128,0.11148213141551733,0.0,0.0,0.9634603662896705,0.26785093352268524,431.9328439235687
3.67389280670326,0.2031131269224201,0.0,0.0,0.9999365984853892,0.011260506625790917,434.3759603500366
3.1267880736911455,0.08808054126735548,0.0,0.0,-0.9925799000038817,0.12159416971337157,436.51141333580017
2.6515884698564767,-0.013751622325414738,0.0,0.0,-0.997169729784941,0.07518330932213411,438.4295094013214
2.1324052680344288,-0.03247019642287077,0.0,0.0,0.9999731820046741,0.0073236105471823805,440.49112343788147
1.5643151510863766,0.016517234632454105,0.0,0.0,0.9998420411927106,0.017773369505923668,442.86515855789185
1.2265778013599533,0.022720608356925485,0.0,0.0,-0.9574874514473005,0.28847492147663933,447.3088324069977
1.2659226963821184,0.03160633715687354,0.0,0.0,-0.6793682466354597,0.7337975098509542,448.69907331466675
1.2809650451552308,0.024494896484987302,0.0,0.0,-0.20679383547771496,0.9783845407652432,450.07558512687683
