0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.3906991481781006
0.21637435908679115,-0.002627510092065608,0.0,0.0,-0.010872116122546262,0.9999408967989147,5.183129072189331
0.6259991095132312,0.00748431572275791,0.0,0.0,-0.021121234289694497,0.9997769218491093,6.915508270263672
1.0470784129825967,-0.0008999943093558257,0.0,0.0,-0.024601359020630233,0.999697340765863,8.64825177192688
1.4798948538794174,0.00011874549215544266,0.0,0.0,-0.02255960367091241,0.9997454997559185,10.37897777557373
1.910689400609639,-0.013107032744790194,0.0,0.0,-0.0201880606506634,0.9997962003364311,12.097594499588013
2.3210341838712614,-0.020066836584363913,0.0,0.0,-0.019355053911901666,0.9998126733984058,13.908734798431396
2.6441498510434727,-0.03646653979239531,0.0,0.0,-0.27821428732354536,0.9605190317370352,17.843679666519165
2.6644142079833464,-0.04826597373214955,0.0,0.0,-0.7216936017521517,0.6922126444886764,19.808303833007812
2.659474272914453,-0.07300783709182629,0.0,0.0,-0.9718735163353809,0.23550343574118457,21.708015203475952
2.6622888446289683,-0.07666886433219709,0.0,0.0,0.9586533874157545,0.2845763215664639,23.59756827354431
2.6496965576385922,-0.04915527825022399,0.0,0.0,0.6723850420402687,0.7402015639273576,25.502090454101562
2.7106781518047187,0.044288710022602804,0.0,0.0,0.21191357021626236,0.9772884112472618,27.47054624557495
3.1189745121448054,0.055209584723414876,0.0,0.0,-0.053994473196818646,0.9985412344336102,29.76045536994934
3.515345132384642,0.0005248480727302459,0.0,0.0,-0.15503540408865557,0.9879089145660481,32.98279285430908
3.9331289474116007,0.04414492509284678,0.0,0.0,0.05149150188282754,0.99867343272656,36.91131043434143
4.344201051822026,0.06981423850480262,0.0,0.0,0.00919507580727853,0.9999577243968358,38.8119900226593
4.757526910554504,0.044533463612731285,0.0,0.0,-0.0585985584118015,0.998281628074993,40.54101228713989
5.173967990086468,-0.030756474125339914,0.0,0.0,-0.08368910287781313,0.9964919136949917,42.272897481918335
5.579551941045503,-0.020647046945327534,0.0,0.0,0.10477291368424758,0.9944961722189348,44.32048559188843
5.743156263775601,0.04627093698532882,0.0,0.0,-0.41281866639199,0.9108132347953333,48.65544128417969
5.716737116534968,-0.16075067179894245,0.0,0.0,-0.7284400817123279,0.685109514862359,51.260504722595215
5.713225241919953,-0.5900402328141089,0.0,0.0,-0.6644809279533868,0.747305223042236,52.995330810546875
5.791052495042922,-1.0172216740661661,0.0,0.0,-0.6201181960374871,0.7845083957123803,54.730591773986816
5.886265088406616,-1.4344813551630897,0.0,0.0,-0.6482243410114512,0.7614494098233118,56.46845006942749
5.947627767589049,-1.8622073734451456,0.0,0.0,-0.6679182316013452,0.7442346645343334,58.19794273376465
6.004385192107435,-2.284934221307481,0.0,0.0,-0.6602139760157989,0.7510775631540395,60.01025032997131
6.0480399700338365,-2.60378107777399,0.0,0.0,-0.8384738425666878,0.5449418458252709,64.34738302230835
6.0404064714553085,-2.6107740674271276,0.0,0.0,-0.9976352132684679,0.06873122468557147,65.77046418190002
5.616138892902198,-2.598581696415891,0.0,0.0,-0.9958585458681325,0.09091620659381207,68.67919278144836
5.181349325179378,-2.773617455795512,0.0,0.0,-0.9558966511358119,0.29370323857141917,70.80240321159363
4.851198972401816,-3.158762126043451,0.0,0.0,-0.8608720186534786,0.5088215477940029,73.16617941856384
4.721868901977593,-3.5809673456832707,0.0,0.0,-0.7709492370298481,0.6368965959424615,75.1367621421814
4.726326495340117,-4.000230071310414,0.0,0.0,-0.6944367305657023,0.7195537695274886,76.86675953865051
4.826872035229995,-4.404612292744124,0.0,0.0,-0.5498925975093433,0.8352353747324328,79.54845547676086
5.2049327690632365,-4.686993974772882,0.0,0.0,-0.18121749138534216,0.9834430440122109,84.03349876403809
5.623520537838869,-4.700959049761853,0.0,0.0,0.0029058387704567457,0.9999957780416076,85.92587518692017
6.061313294848182,-4.658508882469185,0.0,0.0,0.026222250102850113,0.999656137679124,87.65747547149658
6.482823057224609,-4.619411360340158,0.0,0.0,0.028078898978524412,0.9996057099837684,89.38907980918884
6.910100645615258,-4.610254043866667,0.0,0.0,-0.023920859126018858,0.9997138553099447,91.12623262405396
7.339977726111263,-4.651661907521706,0.0,0.0,-0.08100430916214317,0.996713751233103,92.85794711112976
7.778368923666823,-4.705851841812909,0.0,0.0,-0.078511514356848,0.9969132069109098,94.5898106098175
8.202606442833709,-4.773187961469837,0.0,0.0,-0.0720307688011611,0.9974024104371885,96.47536444664001
8.476356597347184,-4.817915734784501,0.0,0.0,-0.3307717370207668,0.9437107914971963,100.57331013679504
8.462788458585061,-4.8110622482232905,0.0,0.0,-0.7675240781540078,0.6410201162630081,101.91688942909241
8.459880483013722,-4.80667899482375,0.0,0.0,-0.9892800701902497,0.14603062255696456,103.34293222427368
8.038660252789986,-4.775334539064823,0.0,0.0,-0.9999999838860514,0.00017952129944989387,106.32527184486389
7.60873950219558,-4.802314234362854,0.0,0.0,-0.9980006678265259,0.06320337821515894,108.05319046974182
7.176837354112424,-4.873085830958786,0.0,0.0,-0.9954844896672886,0.09492434267277239,109.79187178611755
6.748419272243626,-4.964689181356279,0.0,0.0,-0.9935377741784795,0.11350194395019265,111.51758742332458
6.321387087239266,-5.065323485384014,0.0,0.0,-0.9943149193359689,0.10647929933045956,113.25725054740906
5.89490114945042,-5.1498325495069786,0.0,0.0,-0.9961885689251259,0.08722577109381054,115.1408519744873
5.6270468105149005,-5.195197061925397,0.0,0.0,-0.9388323723328045,0.3443744715567029,119.5481858253479
5.403368349701649,-5.609326213113946,0.0,0.0,-0.7900773816285956,0.6130071215238061,122.53901219367981
5.338702610903536,-6.042540093492427,0.0,0.0,-0.7175263543067762,0.6965313567063772,124.35541462898254
5.327365396660457,-6.479746236241315,0.0,0.0,-0.6932279210834182,0.7207184258990206,126.08630204200745
5.345413080842606,-6.908757299237298,0.0,0.0,-0.6823407529491045,0.7310342651783494,127.81659197807312
5.381647776464604,-7.33695056272094,0.0,0.0,-0.6641224338165802,0.747623831148755,129.53874564170837
5.449305059238762,-7.738719001549829,0.0,0.0,-0.656935058481779,0.7539471658793749,131.51280808448792
5.480485233104844,-8.13852933912019,0.0,0.0,-0.6845799367950535,0.7289377957944564,134.89089393615723
5.505434550208487,-8.561908310243767,0.0,0.0,-0.6803147470564975,0.7329200808665661,136.62036228179932
5.537017369573278,-8.990633760502707,0.0,0.0,-0.6709779713401667,0.7414772835200243,138.35981154441833
5.602274932095147,-9.411273128683325,0.0,0.0,-0.6590116962742413,0.7521326905365484,140.086576461792
5.65196248161031,-9.834774258284662,0.0,0.0,-0.6669075679800173,0.7451404537206249,141.81634759902954
5.706444579063615,-10.258110324861516,0.0,0.0,-0.6680441489321809,0.7441216399739212,143.55000281333923
5.760123392525884,-10.6854184159874,0.0,0.0,-0.6719413411264817,0.7406043708250345,145.27284145355225
5.798946191453521,-11.110335959756021,0.0,0.0,-0.6793127089414409,0.7338489241462722,147.00476169586182
5.826588669717909,-11.534654068842217,0.0,0.0,-0.6879504429613433,0.725757664809192,148.73666715621948
5.855535843881003,-11.963491119970467,0.0,0.0,-0.6892806159358814,0.7244944668491623,150.4694881439209
5.895746933521764,-12.374357617227101,0.0,0.0,-0.6894627932676081,0.7243211005483877,152.199360370636
5.924812633232389,-12.779355269351354,0.0,0.0,-0.6914519051791809,0.7224224960672813,155.11127424240112
5.930119591672612,-12.82589144954702,0.0,0.0,-0.9664337735306366,0.2569158643979274,157.94150114059448
5.7216349913824525,-12.77822853151325,0.0,0.0,0.9984843770487208,0.05503588637996072,160.38439846038818
5.289243242655288,-12.744979266794061,0.0,0.0,-0.9999502231409849,0.009977536784924954,162.11736512184143
4.866195916701729,-12.749270545964674,0.0,0.0,-0.999148562653899,0.0412571175271334,163.85085725784302
4.445022588135151,-12.763671373685966,0.0,0.0,-0.9991681761213945,0.0407793553927231,165.58150625228882
4.023452218617404,-12.772088995367431,0.0,0.0,-0.9993797076872375,0.03521647147247778,167.31188821792603
3.6061745619120322,-12.787152831345558,0.0,0.0,-0.9995411019155658,0.0302916751173759,169.0335931777954
3.1797243166750793,-12.818220268634636,0.0,0.0,-0.9995620402857338,0.029592695379453787,170.7695574760437
2.753704068094772,-12.83871155586187,0.0,0.0,-0.9999505251987767,0.009947218439882964,172.49980759620667
2.3175753047628596,-12.84172480003252,0.0,0.0,-0.9999919174786783,0.004020569277628643,174.2300078868866
1.9041247207118066,-12.844174181156994,0.0,0.0,-0.9999652219353126,0.00833995922418612,176.5055935382843
1.7728035157000337,-12.853932684157314,0.0,0.0,-0.842067617203973,0.5393719755942303,180.8329062461853
1.7824524726544557,-12.864247205412763,0.0,0.0,-0.4316881853727283,0.9020228991603267,182.09115195274353
1.8116276456269014,-12.876922185877211,0.0,0.0,0.06294434827489255,0.998017038441854,183.9873104095459
2.246921105646531,-12.74553083998919,0.0,0.0,0.20532854000400022,0.9786931034087375,186.03043508529663
2.677527730077207,-12.544552002631105,0.0,0.0,0.21816814507408064,0.9759111949736692,187.92099738121033
3.105623936435598,-12.364905067534771,0.0,0.0,0.16685577953974126,0.9859813126191517,189.80488634109497
3.5190082453415403,-12.230502554751277,0.0,0.0,0.122342037941191,0.9924879977875783,191.5337963104248
3.9395064986005957,-12.1405979399787,0.0,0.0,0.0594124470177177,0.9982335203444967,193.26767420768738
4.350907658657505,-12.089436787228111,0.0,0.0,0.06527784805574248,0.9978671267023538,195.31275534629822
4.539627885314449,-12.04272570224902,0.0,0.0,0.5676266430733035,0.8232860949107136,199.63578367233276
4.5309106123571805,-12.02581362663954,0.0,0.0,0.8976580568139407,0.4406926514443143,201.84508895874023
4.51821349249652,-12.013468983712405,0.0,0.0,-0.9980018496340655,0.06318471434598896,203.96667528152466
4.514696934251714,-12.019770020401527,0.0,0.0,-0.8261758311116054,0.5634123677086331,206.01675367355347
4.51549411742143,-12.03440014538657,0.0,0.0,-0.4461509818357359,0.8949577092840806,207.9814898967743
4.516303968253409,-12.045017561712607,0.0,0.0,0.06848123038767669,0.9976524049410145,209.94723558425903
4.74584954910649,-11.792264357959947,0.0,0.0,0.508492704837673,0.8610662977534699,212.54000282287598
4.834624689248738,-11.367908831517722,0.0,0.0,0.6915345889995737,0.7223433478735654,214.58921909332275
4.799085119950933,-10.951066005740804,0.0,0.0,0.7534047285561165,0.6575570811642776,216.317688703537
4.733866613884389,-10.548800421655878,0.0,0.0,0.74812281266838,0.6635602890206376,218.0491819381714
4.71085667753508,-10.154507462504819,0.0,0.0,0.7029475503421547,0.7112416899113576,220.9564290046692
4.649637922579894,-9.731860771480886,0.0,0.0,0.8158532722030599,0.5782589715997148,223.3872730731964
4.354878324538739,-9.336924925089749,0.0,0.0,0.9401708133454386,0.34070345130828417,225.82543635368347
3.9409250656527424,-9.082186918645546,0.0,0.0,0.969746195481854,0.24411537507594583,227.87249875068665
3.528685016144162,-8.84126498248931,0.0,0.0,0.9595944315913294,0.2813867922609614,229.8402509689331
3.133223064985995,-8.512460521814004,0.0,0.0,0.8166300799705519,0.5771614267146497,235.02593302726746
3.235276544081629,-8.274785729190436,0.0,0.0,0.5379285625699373,0.8429904279239718,237.54411387443542
3.4641744305203974,-7.867076240535971,0.0,0.0,0.4953524420490488,0.8686920962896139,239.43655514717102
3.7087829736749383,-7.465583292694983,0.0,0.0,0.4965822686559556,0.8679896603396289,241.32130432128906
3.9399064143441964,-7.0596659218746876,0.0,0.0,0.5112424955455477,0.8594365076888232,243.44401359558105
4.085844511910345,-6.65649035770665,0.0,0.0,0.6349278616836891,0.7725714274148238,245.49348378181458
4.09330492375659,-6.245950458475968,0.0,0.0,0.7352048471559313,0.6778449916599102,248.8708987236023
4.038894935613405,-5.838958741600904,0.0,0.0,0.7554868030416882,0.6551638653267207,250.60047340393066
3.940102681968933,-5.420561134131929,0.0,0.0,0.8042803133999495,0.5942500967414973,252.3324465751648
3.7370076689906915,-5.027164531458298,0.0,0.0,0.8784744977062917,0.4777892389743394,254.2206528186798
3.3994894672612443,-4.632736436822496,0.0,0.0,0.9232609796371235,0.3841733508190008,256.3354969024658
2.9856122661546234,-4.257953523301085,0.0,0.0,0.936534160971846,0.3505763331041619,258.6197326183319
2.5634877704573236,-3.8967512569692433,0.0,0.0,0.9358450687906165,0.3524117013101102,261.60258173942566
2.4901075981273606,-3.8355983820226784,0.0,0.0,0.6416376584134877,0.7670078978117868,264.8362250328064
2.5002287579280043,-3.8416655514886937,0.0,0.0,0.17269321258729428,0.9849756617938737,266.17103123664856
2.5469317416825685,-3.871479634760912,0.0,0.0,-0.327923953943502,0.9447041232206304,268.69275426864624
2.565038112922655,-3.89221137844032,0.0,0.0,-0.7502094325862038,0.6612002777212712,270.582576751709
2.5618878459050145,-3.921323047022883,0.0,0.0,-0.9827047098754573,0.1851795161150205,272.46847915649414
2.544069674717946,-3.9481015425966524,0.0,0.0,0.9482384243287568,0.3175592710448185,274.2803199291229
2.47245183048297,-3.7399716495112947,0.0,0.0,0.6675277834895573,0.744584889901426,276.63955330848694
2.665826939857102,-3.358025290047727,0.0,0.0,0.4034340026534372,0.9150087461347167,279.07734298706055
3.0664262301683967,-3.1319400912925435,0.0,0.0,0.16777154630443153,0.985825901592477,281.43441104888916
3.4589251033007153,-3.0315708833665282,0.0,0.0,0.14037778645993554,0.9900980138696415,283.160267829895
3.8504927732882184,-2.9133896252017673,0.0,0.0,0.1563594499364422,0.9877002189002355,284.8922221660614
4.2449783777251655,-2.774694191994164,0.0,0.0,0.18313203190796196,0.9830883271045696,286.7830584049225
4.5725230291588375,-2.4435348195792645,0.0,0.0,0.5338020429638767,0.8456094718767,290.7911310195923
4.641628610596595,-2.046590725529695,0.0,0.0,0.6728440147489864,0.7397843819765769,292.841096162796
4.628044833836871,-1.618637831021965,0.0,0.0,0.713575788966809,0.7005780423338974,294.57019233703613
4.598740388393381,-1.1937166710401588,0.0,0.0,0.7209509518552225,0.692986092947794,296.2964930534363
4.552809323940563,-0.8084370365664773,0.0,0.0,0.7516632675363597,0.6595470659752516,298.1103746891022
4.4247402117435515,-0.4138868474216146,0.0,0.0,0.8697506568978718,0.49349143338635626,300.2255072593689
4.047423461081089,-0.12329664358587795,0.0,0.0,0.9885332100818744,0.15100361772230708,303.05923533439636
3.8431045651684506,-0.1001434779327262,0.0,0.0,0.9454366459165239,0.32580599834581525,306.7642831802368
3.845071630681537,-0.09787550892679334,0.0,0.0,0.6440506567408629,0.7649828439590415,308.1053590774536
3.8525060790430046,-0.10056192275727413,0.0,0.0,0.1386758712409529,0.9903378225310607,309.5216872692108
