0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.4991536140441895
0.23494737441056637,-0.01086614826875828,0.0,0.0,-0.012006060270436417,0.999927924660964,5.3512678146362305
0.6554623444019677,0.00936081295236966,0.0,0.0,-0.012495235879276149,0.9999219314928147,7.078165054321289
1.0652749208546965,0.005476133500720823,0.0,0.0,-0.014522229092444746,0.9998945468709121,8.803988218307495
1.47328023851154,0.03845501152703446,0.0,0.0,-0.0162640727562801,0.9998677312211743,10.522667646408081
1.905591217905804,0.023119466259755184,0.0,0.0,-0.031353133948678336,0.9995083696455954,12.231105089187622
2.3183276366417918,-0.021041034278017266,0.0,0.0,-0.03480249714880036,0.9993942096051026,13.950303792953491
2.731812315536851,-0.023521779436501133,0.0,0.0,-0.01593065202341482,0.9998730991111366,15.681129217147827
3.144936366264816,-0.03175131617972919,0.0,0.0,-0.009559881492417922,0.9999543032888307,17.477102041244507
3.542833599829211,-0.043966565544932966,0.0,0.0,-0.025597128497448718,0.9996723398257477,20.844781637191772
3.9588021978475343,-0.03816853476535413,0.0,0.0,0.03820643565027013,0.9992698675907834,22.568848133087158
4.381653514491889,0.010286812027488844,0.0,0.0,0.06172903469763984,0.9980929447077048,24.29760766029358
4.812088654143585,0.04505237746415881,0.0,0.0,0.03016206982625628,0.9995450212690752,26.023825883865356
5.2468557443016515,0.06138998181048429,0.0,0.0,0.018329954753169043,0.9998319922660741,27.743005514144897
5.6428338507602716,0.08768359217905558,0.0,0.0,0.040479935016015094,0.9991803515187332,30.173987865447998
5.750544370682773,0.08915254279800047,0.0,0.0,-0.49606288214349736,0.8682865983991038,33.712801933288574
5.7166451441438335,-0.1084964243572448,0.0,0.0,-0.7261261876173566,0.6875614588211613,36.14158844947815
5.708528689752369,-0.5325627492310848,0.0,0.0,-0.6641691790302203,0.7475823042490527,37.86381554603577
5.771205479011169,-0.9589796438419484,0.0,0.0,-0.6201023775903886,0.784520899216042,39.588733434677124
5.8659576394818345,-1.3808309627403361,0.0,0.0,-0.6225309691777667,0.7825951650851098,41.32245683670044
5.958649436992788,-1.8051131655905166,0.0,0.0,-0.6415543382167186,0.7670775913265282,43.04671812057495
6.02367205071962,-2.220986724267505,0.0,0.0,-0.65830310433676,0.752752962678052,44.771188735961914
6.071957605463362,-2.621121937283073,0.0,0.0,-0.840452669155221,0.5418849609556116,49.40864539146423
6.064804399366303,-2.618526642487211,0.0,0.0,-0.9992469400565553,0.038801453421372346,50.90320444107056
5.651867720393547,-2.605578953731908,0.0,0.0,-0.997112021416184,0.07594482699520294,53.65307259559631
5.217067664780986,-2.771639145361671,0.0,0.0,-0.9547080940539098,0.2975440390059108,55.84853506088257
4.864959781376986,-3.173657464193825,0.0,0.0,-0.8614361429456622,0.5078658992557983,58.28254008293152
4.739747509188112,-3.597373906065287,0.0,0.0,-0.7728760392011546,0.6345570329203951,60.17159366607666
4.7470888965091325,-4.010856936663672,0.0,0.0,-0.681329945274654,0.7319764379213562,61.89514374732971
4.913092337464707,-4.404537506469529,0.0,0.0,-0.4134377900181953,0.9105323683345203,64.63963413238525
5.336269719297015,-4.588155864591614,0.0,0.0,-0.12225569471151781,0.9924986373343815,69.03952288627625
5.7477183699200145,-4.599889487935955,0.0,0.0,0.000651373831019497,0.9999997878560436,70.76442122459412
6.171053454879982,-4.549357351174247,0.0,0.0,0.03873846649617731,0.9992493838944934,72.48642039299011
6.597803672449665,-4.515219860844424,0.0,0.0,0.010228435287055963,0.9999476881875264,74.21189093589783
7.014301390498845,-4.538770883680063,0.0,0.0,-0.06747265974867202,0.9977211234540642,75.94312167167664
7.432913202810868,-4.614813389406526,0.0,0.0,-0.11025081495210115,0.9939037970560317,77.66900205612183
7.8485292482785525,-4.699689774577515,0.0,0.0,-0.08733460720521156,0.9961790332988902,79.40115213394165
8.269975412514496,-4.764269402027757,0.0,0.0,-0.08082559930034193,0.996728259104627,81.35249853134155
8.471472168013797,-4.800576317620754,0.0,0.0,-0.35493951374228677,0.9348892670174308,85.04998469352722
8.46960628764045,-4.806581275338013,0.0,0.0,-0.792416802758013,0.6099800084484477,86.46351099014282
8.470549297900922,-4.810171669748138,0.0,0.0,-0.9923105723200831,0.12377288904194281,87.87652826309204
8.047317640014326,-4.781730782092898,0.0,0.0,0.9999616121570124,0.008762089496729625,90.7861053943634
7.6210344327177495,-4.814372223764641,0.0,0.0,-0.9977966959804367,0.06634571192265454,92.50925397872925
7.187058402319646,-4.884055676214211,0.0,0.0,-0.996151951081953,0.08764297094244614,94.24038052558899
6.756132521619579,-4.962423056777134,0.0,0.0,-0.9952479802268968,0.09737277778867393,95.9644672870636
6.332453143338887,-5.054261688646563,0.0,0.0,-0.9943940554693733,0.10573770589138459,97.69239830970764
5.915187820824605,-5.145384349048897,0.0,0.0,-0.9945122738366841,0.10461996553329755,99.57400918006897
5.6189060155069,-5.206033303270285,0.0,0.0,-0.9325238083551263,0.3611084973395831,104.20341944694519
5.394533957256853,-5.61180465317356,0.0,0.0,-0.8047341312444963,0.5936353914737276,107.11323499679565
5.314068609331408,-6.030553828572267,0.0,0.0,-0.7265195184452207,0.6871458282767383,108.91998767852783
5.3104719260470965,-6.459336226013959,0.0,0.0,-0.6836919832696967,0.7297706982420908,110.64423680305481
5.344496330271348,-6.881718613373742,0.0,0.0,-0.6710882353969553,0.7413774884037151,112.36650443077087
5.40263968819095,-7.307116071828488,0.0,0.0,-0.6552765235248739,0.7553890902820581,114.08922505378723
5.43487797090752,-7.725997118515034,0.0,0.0,-0.6807870056286923,0.7324814352371798,115.97859573364258
5.469054317242327,-8.130183700575719,0.0,0.0,-0.6825801900117877,0.7308107033996367,119.34849882125854
5.505737706529785,-8.550017135608675,0.0,0.0,-0.6771371108036461,0.7358568700314556,121.0743043422699
5.538315971591011,-8.96866661744075,0.0,0.0,-0.6748476425258103,0.7379570850512625,122.80483531951904
5.6005755827919925,-9.387344124833922,0.0,0.0,-0.6650772336330855,0.7467745799791007,124.53510332107544
5.647224188268028,-9.806862083240569,0.0,0.0,-0.670341377990044,0.7420528532081856,126.25746703147888
5.69408946521972,-10.227857470750564,0.0,0.0,-0.6715455305718946,0.7409632921872126,127.98076510429382
5.760101176966663,-10.653404021265008,0.0,0.0,-0.6703993273693879,0.7420004999072927,129.70750045776367
5.810504246302618,-11.072741634334786,0.0,0.0,-0.6804116880572203,0.7328300858692443,131.43678259849548
5.843493174452953,-11.49494904151547,0.0,0.0,-0.6947468278686297,0.7192543674990626,133.16224265098572
5.866363014152513,-11.920072774306567,0.0,0.0,-0.6939039723581498,0.7200675504045299,134.8880214691162
5.9009987303486575,-12.343856404798329,0.0,0.0,-0.6865259844659543,0.7271052693063449,136.60944175720215
5.9355905799551305,-12.742898290174114,0.0,0.0,-0.6881525758625614,0.7255660082540538,139.28173398971558
5.93291736724522,-12.823919829705332,0.0,0.0,-0.9651344934561099,0.2617544833259178,142.42849445343018
5.726764237439707,-12.786126730933631,0.0,0.0,0.99898187326405,0.04511337816933745,144.9354910850525
5.295211271184877,-12.754034826691644,0.0,0.0,-0.9999833036683944,0.005778614405188222,146.66759157180786
4.868993607247852,-12.757632421196394,0.0,0.0,-0.9994641241952528,0.03273323153335563,148.38683199882507
4.444276849113066,-12.765162941898675,0.0,0.0,-0.9995296378397079,0.030667622666623377,150.11120700836182
4.016328440225738,-12.76208295561198,0.0,0.0,-0.9997294421195567,0.0232603215652741,151.84271550178528
3.5905154674843796,-12.765268750337324,0.0,0.0,-0.9997856447288781,0.020704216818356873,153.566810131073
3.1658110934671972,-12.771436717114753,0.0,0.0,-0.9998354956612252,0.018137850365249696,155.29754304885864
2.7368896074596996,-12.784852023953412,0.0,0.0,-0.9998833188622657,0.015275754023310838,157.01861453056335
2.3129392129525277,-12.806391369712602,0.0,0.0,-0.9997219221186159,0.023581315388673325,158.74143075942993
1.9052462744061862,-12.849869576307848,0.0,0.0,-0.999253506126137,0.03863198797139907,161.01468300819397
1.7778022131216884,-12.875573709415946,0.0,0.0,-0.8485298656269814,0.5291474909125592,164.85405230522156
1.781240829609787,-12.88842674544256,0.0,0.0,-0.4575522983312098,0.8891827114220269,166.11318492889404
1.8104357740892796,-12.90279012509266,0.0,0.0,0.0475571860197987,0.9988685169019386,167.9225263595581
2.2366545136242926,-12.763005393167154,0.0,0.0,0.21140009884118968,0.9773996102976178,170.04446148872375
2.6691559098907143,-12.544223353448974,0.0,0.0,0.2431675789281817,0.9699842929440695,171.92624473571777
3.092454363638818,-12.34147134048468,0.0,0.0,0.17626250282341485,0.9843431973140393,173.80559706687927
3.5221900982753636,-12.214295259294966,0.0,0.0,0.08889064560785677,0.9960413912701712,175.60781598091125
3.9523247484084347,-12.134589164630153,0.0,0.0,0.0728058073860348,0.9973461357075926,177.33212089538574
4.363671826404107,-12.059499043932579,0.0,0.0,0.06949429615464399,0.9975823488825224,179.44505429267883
4.566887506942785,-11.95335733904773,0.0,0.0,0.5466177672000411,0.8373822404262236,184.78359174728394
4.647213390521144,-11.510469225043233,0.0,0.0,0.6610999038989066,0.7502978855527027,186.6625416278839
4.653760735129177,-11.078736013132374,0.0,0.0,0.6983045848355268,0.7158007451782112,188.39083051681519
4.653918958979402,-10.65365448827409,0.0,0.0,0.7030745873617232,0.7111161119016659,190.11369681358337
4.679145337205751,-10.246188537843173,0.0,0.0,0.6596577727341629,0.7515661134400643,192.47260808944702
4.644589151584116,-9.836578806169525,0.0,0.0,0.8183964712757057,0.5746539965957542,196.85335206985474
4.362241632966739,-9.449157807187268,0.0,0.0,0.9349855192480166,0.35468588750684266,199.21192526817322
3.9494510803360723,-9.169103995064118,0.0,0.0,0.9612018270385168,0.27584605797041456,201.33403205871582
3.5360479795099082,-8.887861206030793,0.0,0.0,0.9512506881116966,0.30841875488858295,203.37124633789062
3.1280886484034736,-8.522791988822561,0.0,0.0,0.9265312820303641,0.3762177340572477,207.06288766860962
3.1492619359249576,-8.44310916121752,0.0,0.0,0.6084479692225067,0.7935937680885653,210.28162336349487
3.326326554274127,-8.0285010281205,0.0,0.0,0.5323045718571147,0.8465529178852399,212.16400814056396
3.543629307183658,-7.610656189506886,0.0,0.0,0.502895074308895,0.8643474673045852,214.03882670402527
3.7894463902305113,-7.20313660228701,0.0,0.0,0.4387700549473227,0.8985993761858081,216.07652473449707
4.065668724958525,-6.7873748464128525,0.0,0.0,0.5373146845422926,0.8433818410276668,218.66741371154785
4.134989215637964,-6.369087718547339,0.0,0.0,0.7511134229530112,0.6601731786886006,221.33282566070557
4.119687840654329,-5.959186493187953,0.0,0.0,0.6946063519176766,0.7193900304255104,225.5699441432953
4.095042508382974,-5.554925823101371,0.0,0.0,0.7598770329634702,0.6500668386978627,227.76913237571716
3.9346635972983246,-5.157568437753973,0.0,0.0,0.8700084887938961,0.493036742471148,229.81153416633606
3.579832625738305,-4.765953972236351,0.0,0.0,0.9349556152987945,0.3547647071246697,232.08205246925354
3.14756695499566,-4.431151514252127,0.0,0.0,0.9434966640826377,0.3313820225433698,234.27921223640442
2.7229301950605933,-4.068258723575961,0.0,0.0,0.9297702905601372,0.36814019991263935,236.6309370994568
2.4847448521007,-3.827981870144952,0.0,0.0,0.7925625797376726,0.6097905847088534,241.02186918258667
2.495782601216797,-3.835794408431035,0.0,0.0,0.37916060328963336,0.9253308796927947,242.59341049194336
2.919107829524537,-3.573977997681707,0.0,0.0,0.28604012027161363,0.9582176420808588,245.41713786125183
3.34173802935725,-3.2976493648584775,0.0,0.0,0.30714460313608444,0.9516628566695126,247.4524405002594
3.7495471858600515,-3.0073967921655855,0.0,0.0,0.3071134830450642,0.9516728999671731,249.4911801815033
4.152213037565571,-2.7654684312010156,0.0,0.0,0.2385561374670551,0.9711287089139109,251.61217498779297
4.5265687262540375,-2.420092451571779,0.0,0.0,0.500516230130628,0.8657271529620775,255.68318438529968
4.639638891961405,-2.0107963711045604,0.0,0.0,0.6552701461012294,0.755394622451387,257.7206552028656
4.636875908715205,-1.5952197019934373,0.0,0.0,0.7204406970237713,0.6935165477996199,259.4439585208893
4.588904428096071,-1.1881277695204453,0.0,0.0,0.7387937975070006,0.6739315430851898,261.17224645614624
4.530124286617736,-0.7892440159384783,0.0,0.0,0.776297006142967,0.630367320102705,263.0495619773865
4.333907211130707,-0.3929261389821395,0.0,0.0,0.8995648421334664,0.43678724202681507,265.24838161468506
3.906201983601785,-0.14523865277464737,0.0,0.0,0.9921588570009992,0.12498320877010212,268.45276260375977
3.8333064823100544,-0.12966712136647945,0.0,0.0,0.7751874580435444,0.6317312758538934,271.83448100090027
3.845250908554297,-0.13196143226672796,0.0,0.0,0.31387899842807315,0.9494629926151886,273.24700903892517
