0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.584625482559204
5.942350098984109,-12.713929236846708,0.0,0.0,0.9159244493052255,0.40135072338905686,260.14460825920105
5.919976065155608,-12.694731763802395,0.0,0.0,-0.9917088632521761,0.12850498257685028,261.40415263175964
5.901485801711932,-12.705825515937219,0.0,0.0,-0.7966081342700059,0.6044960549208409,262.9903290271759
5.902559924531571,-12.708170891287004,0.0,0.0,-0.39811488751015506,0.9173355636531141,265.02596831321716
5.915044267286746,-12.709529175747138,0.0,0.0,0.10738086993588289,0.9942179583832778,267.2342450618744
5.906791061721357,-12.699707810730542,0.0,0.0,0.5879875656073971,0.8088699664909601,269.11842370033264
5.8706095338036075,-12.628702700093154,0.0,0.0,0.9150960145970561,0.4032360153416167,271.23487854003906
5.418295346755345,-12.40373444345311,0.0,0.0,0.9982167511154708,0.05969353224993624,274.0586898326874
4.995222877565085,-12.442128589106481,0.0,0.0,-0.9932358301633113,0.11611453690127664,276.02399349212646
4.591159259713893,-12.560356775340177,0.0,0.0,-0.990415480829181,0.13812014818230645,277.7513062953949
4.184788783305432,-12.662183269739971,0.0,0.0,-0.9968548460796148,0.0792490747427844,279.48376417160034
3.7742277332364607,-12.697538683789837,0.0,0.0,-0.9999986487447188,0.0016439308794881492,281.20983600616455
3.350521293429074,-12.691734633060676,0.0,0.0,0.9999852227233695,0.0054363898768332,282.93333983421326
2.930316126877754,-12.705764949231066,0.0,0.0,-0.9996057439013539,0.02807769149023332,284.659686088562
2.5106572899582513,-12.762057054384059,0.0,0.0,-0.998752996296817,0.04992446682870273,286.3912994861603
2.096793532996616,-12.821071819488386,0.0,0.0,-0.9985285472321694,0.05422859358690022,288.20138812065125
1.7875709856375204,-12.86007116865909,0.0,0.0,-0.9528652735034199,0.3033937549641602,292.59554386138916
1.7838986025535621,-12.876039812432719,0.0,0.0,-0.6699274681376577,0.7424265535624838,293.85349678993225
1.788279312011479,-12.883912092579779,0.0,0.0,-0.189270929894759,0.9819249029822867,295.11147832870483
1.8035710152089226,-12.882055022319268,0.0,0.0,0.3492429895417411,0.9370321948876396,296.68371415138245
1.8226500859829096,-12.85948484898833,0.0,0.0,0.7862526730025459,0.6179051174705964,297.93820571899414
1.8211291143459272,-12.846357319021534,0.0,0.0,0.9919197603252565,0.12686681629285787,299.2024030685425
1.821923540867047,-12.859801019138605,0.0,0.0,-0.9205903198225615,0.39052972108278017,300.4574556350708
1.8405358517113688,-12.88471943306168,0.0,0.0,-0.5924250845814065,0.8056255452495988,301.71797585487366
1.8441711556608682,-12.896590588398267,0.0,0.0,-0.08555162103181498,0.9963337393357854,302.9771590232849
2.0285179957812893,-12.727132729600436,0.0,0.0,0.3432042737017377,0.9392607872752182,305.50518703460693
2.4151285877531086,-12.493806848656059,0.0,0.0,0.19764326057838533,0.9802740135023189,307.4703998565674
2.8185900769064682,-12.345527790421833,0.0,0.0,0.11599926354312265,0.9932492994497671,309.1966073513031
3.2442344260996987,-12.251143551121588,0.0,0.0,0.06483825494906688,0.9978957864903327,310.9171071052551
3.6726140815406163,-12.175900059648217,0.0,0.0,0.05323774558911821,0.9985818656698049,312.6484878063202
4.093263333622277,-12.119164840039726,0.0,0.0,0.051682173819554235,0.9986635834500452,314.37090706825256
4.503950939239685,-12.056112279179654,0.0,0.0,0.06830137687544335,0.9976647342253402,317.2691082954407
4.521761065162463,-12.042269227371783,0.0,0.0,0.5648606449471932,0.8251863133801002,320.49269580841064
4.511853038718697,-12.036950177149484,0.0,0.0,0.9041913191852643,0.42712768384876604,321.7472503185272
4.4906183136685325,-12.027443053866019,0.0,0.0,-0.9960575303180401,0.08870961783666162,323.00008392333984
4.465707132754559,-12.045388632097907,0.0,0.0,-0.8033827904854666,0.5954629223988551,324.2612249851227
4.468390754404498,-12.04838188324385,0.0,0.0,-0.38431518889437843,0.9232019473468837,325.52564811706543
4.420505816290746,-12.01519314079251,0.0,0.0,0.13231616818507855,0.9912075623383924,326.7862706184387
4.399048958633972,-11.97705602407673,0.0,0.0,0.6164554498814859,0.787389788041104,328.0766682624817
4.38424700925415,-11.953172005909686,0.0,0.0,0.9349936277199264,0.35466451207180516,329.32427048683167
4.389645113788786,-11.97217447129855,0.0,0.0,-0.9855706975285112,0.16926429089788492,330.6526300907135
4.410258632335425,-12.008057163427637,0.0,0.0,-0.7699690969843286,0.6380811779774871,332.53532695770264
4.42762634051358,-12.03887199135476,0.0,0.0,-0.3431146606670915,0.93929352687821,334.500848531723
4.500409080928645,-12.041325131989474,0.0,0.0,0.1725423427377122,0.9850021015016068,336.6917998790741
4.792004384986484,-11.689517457057216,0.0,0.0,0.5661643347617966,0.8242923911111472,339.6000897884369
4.829502102969907,-11.232048665410174,0.0,0.0,0.7298070309319219,0.683653199804062,341.79414224624634
4.745666607608984,-10.820452120211097,0.0,0.0,0.7679093151652631,0.6405585716251221,343.52674531936646
4.689999382937141,-10.407408884758961,0.0,0.0,0.7222308179507625,0.6916521131335988,345.411408662796
4.701997000856229,-10.13078438631096,0.0,0.0,0.8387152188204667,0.5445702725259034,349.33138060569763
4.682836775965292,-10.141458189976767,0.0,0.0,0.9989037752430872,0.046810765910291194,350.5825159549713
4.656681197617966,-10.157796184770211,0.0,0.0,-0.8886324711836159,0.45862002917240763,351.8433315753937
4.657768607409086,-10.169168573592163,0.0,0.0,-0.5238105465812164,0.8518347910776404,353.1065683364868
4.677260250076272,-10.203422954951577,0.0,0.0,-0.00563583686441984,0.9999841185453086,354.3652436733246
4.687035466624899,-10.205268045615659,0.0,0.0,0.5082797572080401,0.8611920159944214,355.6168944835663
4.6826101394139235,-10.200402223771865,0.0,0.0,0.8825698048689369,0.47018139003325804,356.8822751045227
4.660271932200382,-10.206685543389119,0.0,0.0,-0.999789664470176,0.0205091886385817,358.4531466960907
4.6524372770878895,-10.217512824859776,0.0,0.0,-0.8623887152384084,0.5062466827836478,360.7393023967743
4.65957564840872,-10.230246633647505,0.0,0.0,-0.481834776466032,0.8762620887542316,362.85634326934814
4.673471288718947,-10.244136253102445,0.0,0.0,0.02525149562834595,0.9996811301452737,364.7415723800659
4.6852432556960215,-10.254858519348415,0.0,0.0,0.5084545162596139,0.8610888484327283,366.62543201446533
4.6791873634323,-9.930340251871662,0.0,0.0,0.7974535778453953,0.6033803039390482,368.9094617366791
4.476368487542992,-9.587999574784385,0.0,0.0,0.912551064844058,0.40896277832093203,370.94727063179016
4.102000562401277,-9.304427165195815,0.0,0.0,0.9590424046517004,0.28326253913972466,372.9953076839447
3.6882929811096616,-9.035846804072849,0.0,0.0,0.9532752449914773,0.3021031401466045,375.0367503166199
3.3264510612312677,-8.729708396783375,0.0,0.0,0.9264662407269423,0.3763778750050107,377.16192150115967
3.1273306352402943,-8.526374969003014,0.0,0.0,0.7925417223518848,0.6098176927012761,381.3965148925781
3.12819919733515,-8.532017268004429,0.0,0.0,0.9940201342892895,0.1091969442223681,383.74710869789124
3.1304326321563765,-8.553019063158489,0.0,0.0,-0.9132803119257042,0.4073316484744199,385.0061831474304
3.139635220623449,-8.575586657681464,0.0,0.0,-0.5800500836615065,0.8145808127155214,386.26698184013367
3.1571630996792974,-8.590425611349081,0.0,0.0,-0.0958593856496311,0.9953948855518976,387.5201997756958
3.1786888307173795,-8.5850484980822,0.0,0.0,0.42163814161213337,0.9067641796728996,388.7799572944641
3.1903715399743033,-8.574924881514127,0.0,0.0,0.8261625871967496,0.5634317878114201,390.0428981781006
3.1921918800626736,-8.589624164620227,0.0,0.0,0.9982869055754123,0.05850858190614211,391.2997155189514
3.1958970698440945,-8.615498135316173,0.0,0.0,-0.8962229504125412,0.4436039034474783,392.56092286109924
3.2063179930027346,-8.634719538398555,0.0,0.0,-0.5477998027878811,0.8366094525318003,394.45000100135803
3.232218166147895,-8.654085932719866,0.0,0.0,-0.05356945850517346,0.9985641256902145,396.4921438694
3.634641556882667,-8.501312776020773,0.0,0.0,0.34665264794395295,0.937993572298577,399.1609287261963
3.919629992477558,-8.078014472998989,0.0,0.0,0.5992559031033766,0.8005575323458999,401.7474126815796
3.9622756053719916,-7.60094097578418,0.0,0.0,0.7027870714410428,0.7114002616075724,403.87197279930115
3.992307138978196,-7.142839661115792,0.0,0.0,0.6525919839440922,0.7577095106252222,405.8469331264496
4.075345882649888,-6.653776013406929,0.0,0.0,0.6477471673371826,0.7618553715808899,408.19471430778503
4.079793356501494,-6.288584280760829,0.0,0.0,0.871708097370794,0.49002550237532577,411.8086802959442
4.068225053673092,-6.290360234080639,0.0,0.0,-0.9999856836067923,0.005350942109223243,413.06418538093567
4.046149835078007,-6.30754683931234,0.0,0.0,-0.8588121546468387,0.5122906236023205,414.31927824020386
4.0450035330412994,-6.326176603825861,0.0,0.0,-0.46823574763656045,0.8836035788945353,415.58134269714355
4.0623670021638185,-6.341695098122243,0.0,0.0,0.05429109994458586,0.9985251506430907,416.84752774238586
4.065208393912114,-6.343570217285846,0.0,0.0,0.5635510953230538,0.8260812084536158,418.09622859954834
4.053001439365117,-6.332600562098974,0.0,0.0,0.9044509744278181,0.426577583631126,419.35878348350525
4.034269650435362,-6.325665916555413,0.0,0.0,-0.995342564156041,0.09640114096460303,420.78066658973694
4.0172114415430995,-6.332423008084531,0.0,0.0,-0.8224759668434182,0.5687998628384017,422.9862370491028
4.020490531294794,-6.338006454341639,0.0,0.0,-0.4363855435465536,0.8997597775982092,425.03279066085815
4.036412858706199,-6.353973695796555,0.0,0.0,0.06254895990232319,0.9980418967233478,426.9139840602875
4.195644133387472,-6.1587538219259725,0.0,0.0,0.5535595949768692,0.8328095669533608,429.3521475791931
4.238119328107569,-5.681743229046956,0.0,0.0,0.7662978940597281,0.6424854376245626,431.86424112319946
4.091124925407392,-5.298888385135063,0.0,0.0,0.8707880196520708,0.49165864665479536,433.8286294937134
3.8225282186630216,-4.978760267747428,0.0,0.0,0.9260442503923985,0.3774149524266107,435.6373436450958
3.4790324796250203,-4.705195495870378,0.0,0.0,0.9458424074535494,0.32462615461862254,437.438942193985
3.102799120823539,-4.4359001136946,0.0,0.0,0.9410667524705563,0.3382208855090425,439.33148527145386
2.7799274300101517,-4.114067035003586,0.0,0.0,0.9243726835378909,0.3814906839346908,441.21023511886597
2.4953075073858453,-3.823786858908309,0.0,0.0,0.7904218914259793,0.6125628404944079,445.9238328933716
2.5017220607462622,-3.82078126542992,0.0,0.0,0.3796412001684682,0.925133806070584,447.5761892795563
2.5222497632168466,-3.8063655245067474,0.0,0.0,0.7880510437213089,0.6156099028522493,448.98493933677673
2.5251907829537403,-3.8292789705037995,0.0,0.0,0.9916808051950428,0.12872132926485674,450.2540285587311
2.521170067979753,-3.8394023395761248,0.0,0.0,-0.9089252841088359,0.41695902425498843,451.59338116645813
2.522394289018245,-3.8654619216366526,0.0,0.0,-0.5703263498533528,0.821418197182745,452.84611535072327
2.5450573532003475,-3.9038071168237707,0.0,0.0,-0.07353713725176407,0.9972924793884766,454.10279059410095
2.56112919519022,-3.9069808544913154,0.0,0.0,0.4358440469022093,0.9000222034927275,455.3619408607483
2.563745162868884,-3.89557222277128,0.0,0.0,0.8249367809227082,0.5652250060647351,456.86133193969727
2.5546817034988445,-3.905901157675753,0.0,0.0,0.9969013848914201,0.07866148232501553,459.1306827068329
2.5415621086009583,-3.9065921622002406,0.0,0.0,-0.8956818587783083,0.44469541020279785,461.18878960609436
2.5265929633418596,-3.9258419066067556,0.0,0.0,-0.5684438143548486,0.8227220854709751,463.06687450408936
2.6514136837324784,-3.969761543759935,0.0,0.0,-0.08748530271921556,0.9961658103991159,465.26961183547974
3.107547845309073,-3.9279130607981365,0.0,0.0,0.17806732614917348,0.9840183064141053,467.6245937347412
3.4456257963164423,-3.7044645207639872,0.0,0.0,0.3854416619675864,0.9227322066665197,469.67552947998047
3.699494155540412,-3.319836126549124,0.0,0.0,0.494054676670613,0.8694308347763473,471.63729763031006
3.961941540070854,-2.9488334434823846,0.0,0.0,0.40092277522097364,0.9161118536014653,473.59942984580994
4.294016563328039,-2.713612307650318,0.0,0.0,0.2636812556371101,0.9646098669543232,476.0312705039978
4.470139428812775,-2.545667709000299,0.0,0.0,0.6222000816127148,0.7828582620379828,478.85155487060547
4.445018177510557,-2.549274281892317,0.0,0.0,0.9410313854766226,0.3383192745735132,480.1920886039734
4.421888483737175,-2.5557050475356746,0.0,0.0,-0.9802536340289598,0.19774431211293553,481.45174908638
4.403760404033618,-2.57321207488863,0.0,0.0,-0.7340636302563137,0.6790806923591054,482.70564007759094
4.40805503952262,-2.5940850352888303,0.0,0.0,-0.2786349514872367,0.9603970865270809,483.96519446372986
4.408801418065602,-2.6133760114217797,0.0,0.0,0.25336421469438847,0.9673709602382614,485.224157333374
4.3870618029532995,-2.6059165145054815,0.0,0.0,0.7117959075023312,0.7023863509941894,486.48513650894165
4.358319896575429,-2.5948841805383513,0.0,0.0,0.9695882554087467,0.24474193546146317,487.74546575546265
4.345894073142808,-2.6100187834155855,0.0,0.0,-0.9640792772536253,0.26561465917777843,489.31802558898926
3.977361565457922,-2.799954701035144,0.0,0.0,-0.9989725326028468,0.045319742994132974,493.6428556442261
3.475809530945602,-2.752206731211418,0.0,0.0,0.9861200605629116,0.16603381027790579,498.66438460350037
3.2227336413453367,-2.6908159372290013,0.0,0.0,-0.9386925364333718,0.3447554525229194,503.2140438556671
3.2216425905917694,-2.712723166898772,0.0,0.0,-0.6323179446480828,0.7747089885086039,505.10124015808105
3.488924264709343,-2.9512437509515537,0.0,0.0,-0.19233052042304682,0.9813302048310751,507.85138630867004
3.9887351711273125,-2.9902787866567873,0.0,0.0,0.12277532578015532,0.9924344912283011,510.5231213569641
4.340658545662392,-2.7943764611102653,0.0,0.0,0.35582625127402107,0.9345521274408813,512.6374316215515
4.576527384981792,-2.4272623647875236,0.0,0.0,0.5569786073251365,0.8305268394110762,514.920191526413
4.65901332516627,-1.9110959436518389,0.0,0.0,0.6919993935524241,0.7218980809803259,517.2737271785736
4.609059200900999,-1.4472062845121934,0.0,0.0,0.7431693358547748,0.6691033838243332,519.2337770462036
4.547248467063439,-1.0120589966925484,0.0,0.0,0.7486585867821761,0.6629557454591632,521.1170463562012
4.465581055287387,-0.5924243221878772,0.0,0.0,0.7918434176490015,0.6107241618979464,523.1560614109039
4.280318762371412,-0.23847338176360913,0.0,0.0,0.9007608910369023,0.43431534301519426,525.2011661529541
3.899153316666749,-0.052494038442599686,0.0,0.0,0.9999250110301796,0.012246318479244057,528.4956300258636
3.8394652683653736,-0.0751194928376475,0.0,0.0,-0.8653872732487449,0.5011036492574188,531.2410094738007
3.8434200235644727,-0.09521627007498074,0.0,0.0,-0.4899180426610555,0.871768496491563,532.4964284896851
3.8539245704015173,-0.10495857151309156,0.0,0.0,0.009101669775718458,0.999958578945795,534.0720191001892
