0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.328773021697998
0.21641082771359996,-0.004582098157910794,0.0,0.0,-0.011786228546584284,0.9999305399959778,5.08748984336853
0.6063649361265087,0.010351786323428402,0.0,0.0,-0.021599555019302344,0.9997667023975985,6.771285772323608
1.0060924898430024,-0.01142512361812636,0.0,0.0,-0.02895560879682464,0.9995806984527088,8.371620178222656
1.404116969706035,-0.02384947094992465,0.0,0.0,-0.020289012340026835,0.9997941568034223,9.978758096694946
1.833459538246055,-0.004340674310107519,0.0,0.0,-0.007369119974826534,0.9999728476667737,11.66360354423523
2.235803491024493,-0.01509311996690345,0.0,0.0,-0.0007953836382215536,0.999999683682384,13.245617628097534
2.6313367546097606,-0.0017467926667377714,0.0,0.0,-0.0018793292534400488,0.9999982340592193,14.842212438583374
3.032655591041499,0.008492540942709424,0.0,0.0,-0.014772977847492524,0.9998908736084741,16.44797945022583
3.436798999581757,-0.0397904450132081,0.0,0.0,-0.08770958090664864,0.996146088391246,19.17377758026123
3.851454224394683,-0.022005673867787092,0.0,0.0,0.06622480325162478,0.9978047281078014,23.268519639968872
4.284934677872828,0.04079948812992589,0.0,0.0,0.055364324395866304,0.9984662195508616,25.031554460525513
4.701513745320129,0.07529133421120694,0.0,0.0,0.01774245186970747,0.9998425903119206,26.796931266784668
5.087169694666643,0.07701956254795274,0.0,0.0,-0.002030803984344301,0.9999979379154625,28.4000027179718
5.479343917567815,0.081948151412393,0.0,0.0,-0.005958405482001491,0.9999822485444989,30.00087809562683
5.898032916315376,0.07948593934989205,0.0,0.0,-0.008647289346491524,0.9999626114945288,31.684201955795288
6.3007178021517,0.07278883112274503,0.0,0.0,-0.00972315959963897,0.9999527289664246,33.29313898086548
6.69681341218011,0.06235367273746417,0.0,0.0,-0.012491366646025402,0.9999219798360843,34.893781900405884
7.105767440162259,0.05999342688263708,0.0,0.0,-0.004188065832319338,0.9999912300138357,36.576568841934204
7.517140873391956,0.07447628379077131,0.0,0.0,0.029216048726009355,0.9995731201352103,38.26558184623718
7.927927691432126,0.13397959339176996,0.0,0.0,0.08255475687820091,0.9965865301702512,40.91565704345703
7.991877546601307,0.16381745714637297,0.0,0.0,0.5776457627482415,0.8162875552028233,44.279961347579956
7.9802087556655295,0.19019805320204092,0.0,0.0,0.9037707200082965,0.42801692216042725,45.56376552581787
7.9176667682462245,0.18662698958134843,0.0,0.0,-0.9970169812592999,0.07718250501631042,47.74029350280762
7.482615231490965,0.07459156688667043,0.0,0.0,-0.9881769124228733,0.1533179368319213,49.5868079662323
7.045449251561949,-0.07917386387705824,0.0,0.0,-0.9837080471286408,0.1797734074171036,51.354925870895386
6.604731995342364,-0.2564238511371575,0.0,0.0,-0.9643731740960395,0.2645456124828569,53.276169300079346
6.217725470436357,-0.6315849452353367,0.0,0.0,-0.8736252396732076,0.4865993635486288,55.84386205673218
6.070465156737993,-1.0455031363324445,0.0,0.0,-0.7671943263660737,0.6414147375853679,57.932183504104614
6.040392678682746,-1.4587405603032888,0.0,0.0,-0.7124774366103939,0.7016950208752248,59.69490337371826
6.050228335805176,-1.826369659275369,0.0,0.0,-0.8573531245676159,0.5147286856142234,64.51078248023987
5.684286453650228,-2.2256212647100275,0.0,0.0,-0.8814662913697447,0.47224694512391324,68.2012791633606
5.461949820861524,-2.629857905869903,0.0,0.0,-0.8379693405878078,0.5457173116503037,70.2076690196991
5.210364341490938,-3.0243850986562655,0.0,0.0,-0.9439326820455591,0.33013798897775665,72.93657732009888
4.870215321123711,-3.4235717269358448,0.0,0.0,-0.8644114152438226,0.5027851481459767,75.7431128025055
4.7706748245569734,-3.8431913899391748,0.0,0.0,-0.7490741686494772,0.6624861431472319,77.9041428565979
4.790320068237864,-4.252518295131086,0.0,0.0,-0.6563389406796301,0.7544661655419287,79.90861058235168
4.835254217419473,-4.478359216760408,0.0,0.0,-0.4208401887394555,0.9071347945822271,84.5591893196106
4.858523078874266,-4.472735038500193,0.0,0.0,-0.4086812264214621,0.9126771911090195,88.82961344718933
4.854039078840716,-4.4620335932716095,0.0,0.0,-0.8132454563584159,0.5819208087982348,90.7531008720398
4.852339077114007,-4.465128590132128,0.0,0.0,-0.9958857832938349,0.09061736386159583,92.67468857765198
4.8465128453268225,-4.451590396701375,0.0,0.0,0.9052970597912472,0.42477904083573026,94.53191137313843
4.839781355707473,-4.436820248511276,0.0,0.0,0.5848199522084884,0.8111631300169291,96.30194473266602
4.846871886518231,-4.419818211836398,0.0,0.0,0.0987316001969152,0.995114099549673,98.37416005134583
5.083205055177259,-4.501889881704871,0.0,0.0,-0.20953126367589717,0.9778019480152316,101.17390966415405
5.501993239499864,-4.592251701094775,0.0,0.0,-0.0968867994566311,0.9952954074499945,103.02622079849243
5.938635016683549,-4.617853460285628,0.0,0.0,-0.009828161572878776,0.9999517024537222,104.78752136230469
6.380845097389705,-4.589666979126901,0.0,0.0,0.04592107559978033,0.9989450709702508,106.5482017993927
6.806194345634262,-4.549885664882039,0.0,0.0,0.01906124207440478,0.9998183180211198,108.31736922264099
7.2364694429847605,-4.5627746800449875,0.0,0.0,-0.041610930025747624,0.9991338901780844,110.07115888595581
7.637198956577178,-4.616809308257983,0.0,0.0,-0.09069150328135388,0.9958790344377013,111.7521538734436
8.06398807330818,-4.703284590117801,0.0,0.0,-0.1098545013163648,0.9939476789753738,113.5204701423645
8.463957437712548,-4.793090454529707,0.0,0.0,-0.10632575793593634,0.9943313498021416,116.48673105239868
8.481723618179673,-4.80461244651119,0.0,0.0,-0.5922234729587434,0.8057737635817416,119.13185548782349
8.47534784658883,-4.812094630943018,0.0,0.0,-0.9262564650201619,0.37689383254220765,120.74553084373474
8.254728625592678,-4.785001285122542,0.0,0.0,0.9991587981141818,0.041008488767858196,123.711341381073
7.850489887277643,-4.766490772694574,0.0,0.0,-0.9999565632241149,0.009320497036997206,125.31602954864502
7.417540827752117,-4.8038976918347025,0.0,0.0,-0.9973780182435048,0.07236773262068548,127.07935094833374
6.9770639444234135,-4.889457767608154,0.0,0.0,-0.9943911173521162,0.105765333314891,128.8500201702118
6.5439857562494765,-4.992465886752143,0.0,0.0,-0.9923377318869575,0.12355495082532603,130.61471724510193
6.108477257132934,-5.091024139792616,0.0,0.0,-0.9941396341900325,0.1081035972227954,132.36996984481812
5.691806648218262,-5.18350650233206,0.0,0.0,-0.994566651053667,0.10410176084914874,135.0938594341278
5.503880813059957,-5.39701607834721,0.0,0.0,-0.8489523616245229,0.5284693819817239,139.9809854030609
5.369391091474145,-5.809205049937727,0.0,0.0,-0.7779956850111743,0.6282696189566973,141.90630722045898
5.339444831298851,-6.225691500014069,0.0,0.0,-0.7106666541895468,0.7035288953717787,143.66890788078308
5.372201013005258,-6.668566091767198,0.0,0.0,-0.6712174784897814,0.7412604782192423,145.43119621276855
5.433897489406092,-7.104165640420375,0.0,0.0,-0.6576199071816534,0.7533498906075408,147.1982181072235
5.477722176583818,-7.5366661656649585,0.0,0.0,-0.6885240115643902,0.7252135447571835,148.95440697669983
5.481507833747013,-7.934349206784477,0.0,0.0,-0.7116557225427611,0.7025283855988601,151.52882313728333
5.480754560806368,-8.36037799914805,0.0,0.0,-0.6845198977892959,0.7289941766094787,154.16897416114807
5.522440883630085,-8.79712906714217,0.0,0.0,-0.6590902304178644,0.7520638723989648,155.93143343925476
5.60101411398163,-9.221381541852493,0.0,0.0,-0.6512551305578979,0.7588588504603576,157.69845414161682
5.661520169604033,-9.648043159058636,0.0,0.0,-0.6689512823572352,0.7433062503656286,159.45911312103271
5.699094969361016,-10.067275390849344,0.0,0.0,-0.6787777631391506,0.7343437534750406,161.22525024414062
5.723105098777432,-10.505091349989513,0.0,0.0,-0.6847972849233139,0.7287336128940791,162.9960741996765
5.757740947373272,-10.909575085398538,0.0,0.0,-0.6754630068136407,0.7373938746872499,164.67035937309265
5.796940051458559,-11.32592450468856,0.0,0.0,-0.6747470618325419,0.7380490515869199,166.3574094772339
5.850872309560786,-11.732173064311691,0.0,0.0,-0.6747669396471784,0.7380308781881563,168.03413128852844
5.9162760388446864,-12.164488578611461,0.0,0.0,-0.6794025275073768,0.7337657702677253,169.79528522491455
5.9500013749546365,-12.57452141895874,0.0,0.0,-0.7030728206906681,0.7111178585903096,171.7182741165161
5.941682870907067,-12.816804737494921,0.0,0.0,-0.8727922256840778,0.4880919286214779,175.88943886756897
5.936148537464525,-12.805851456382397,0.0,0.0,0.9999729587588124,0.007354029585642636,177.57289123535156
5.514986193425041,-12.764028955807644,0.0,0.0,0.9999117717026974,0.013283403568843792,179.97842741012573
5.067845139661398,-12.758233254419801,0.0,0.0,-0.9996557808514872,0.02623584971376834,181.73904061317444
4.638207194792293,-12.76048835981879,0.0,0.0,-0.9996015749874634,0.02822572023142386,183.492418050766
4.219112314751917,-12.75201774962756,0.0,0.0,-0.9997724727529366,0.02133079289381191,185.18340039253235
3.799842370156013,-12.750187589909274,0.0,0.0,-0.9996863241196724,0.02504502681366604,186.85577297210693
