0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.6031858921051025
0.2507618495185511,-0.09388243918377355,0.0,0.0,-0.006289193765045071,0.9999802228253245,2.515709638595581
0.687548147042491,-0.1036319258026819,0.0,0.0,0.043828374875247426,0.9990390750895556,4.153372049331665
1.1371607332791633,-0.044358124749339756,0.0,0.0,0.07950707103329868,0.9968343020059582,5.85874605178833
1.5984318332732357,0.01251371469435205,0.0,0.0,0.04625686642599164,0.9989295782528657,7.567606449127197
2.0137379114189624,0.028091273566204618,0.0,0.0,-0.028624355416248495,0.99959023918654,9.187683820724487
2.431972294952394,-0.004061034870117042,0.0,0.0,-0.03847325797331566,0.9992596301366921,10.81387734413147
2.8503397001340116,-0.032913136981971514,0.0,0.0,-0.03166592964496022,0.9994985087030998,12.44136643409729
3.2607558438098203,-0.06829717578212675,0.0,0.0,-0.05389038013262375,0.9985468576532407,14.15506386756897
3.670248250614354,-0.1145962502622274,0.0,0.0,-0.050885017462601684,0.9987045183625789,15.858090162277222
4.0728616829816975,-0.1753698754326697,0.0,0.0,-0.11825565098402746,0.9929831826422559,17.88772463798523
4.463970206711786,-0.38068449876993066,0.0,0.0,-0.33020696268519256,0.9439085558433189,20.360981941223145
4.675319551424983,-0.8099932386133769,0.0,0.0,-0.5664110041072422,0.8241229122080187,22.781737089157104
4.7198654143615535,-1.2354611043829684,0.0,0.0,-0.6697496449723991,0.7425869733972885,24.570607900619507
4.7169112377341,-1.6622218805572315,0.0,0.0,-0.722537695320689,0.6913315259994058,26.288886308670044
4.677358857763527,-2.060421352396315,0.0,0.0,-0.7448332320519088,0.6672506698618649,27.852678775787354
4.6214015521138805,-2.4888088447625014,0.0,0.0,-0.7510685864596585,0.6602241880100203,29.569178342819214
4.576007931699604,-2.8877703277682714,0.0,0.0,-0.7445824761652421,0.6675304758493329,32.39435362815857
4.5678351719807155,-2.9071600560711497,0.0,0.0,-0.9804940983082431,0.196548526279658,34.813496589660645
4.564881585565058,-2.882939597174241,0.0,0.0,0.943141846180245,0.33239052029761484,36.0732946395874
4.5998968606301815,-2.6426549663055208,0.0,0.0,0.6593492406421415,0.7518368033454012,38.87465453147888
4.639007572899045,-2.194781430270073,0.0,0.0,0.6928301140020297,0.7211008481009674,40.50954294204712
4.658537980061319,-1.7356313325261585,0.0,0.0,0.7089752930186759,0.7052333187598857,42.22476029396057
4.674269093496854,-1.2879838618229649,0.0,0.0,0.7072376442535606,0.7069758938964426,43.85730481147766
4.7063952377606855,-0.8348144853543165,0.0,0.0,0.6953628648730668,0.7186588106713234,45.491029500961304
4.734875356727636,-0.40234653501289114,0.0,0.0,0.7107298511265822,0.7034650515253664,47.44090986251831
4.71649920917533,-0.17138058000710438,0.0,0.0,0.8946319134192826,0.44680391615534587,51.088969230651855
4.72547038296395,-0.17306878845564197,0.0,0.0,-0.9975641205675552,0.06975546828944777,52.4147264957428
4.722210788272301,-0.18424116400090387,0.0,0.0,-0.8227669747169195,0.5683788396089072,53.73427748680115
4.747664871197132,-0.6214970902367253,0.0,0.0,-0.7084217197776386,0.7057893927704588,56.69147038459778
4.734844776320936,-1.0568720981964734,0.0,0.0,-0.7349184941327791,0.6781554445564884,58.410616874694824
4.707248153496959,-1.4764061306476337,0.0,0.0,-0.7452318455624868,0.6668054411592109,60.04303169250488
4.676383470156591,-1.908047062284144,0.0,0.0,-0.7382420652157788,0.6745358798062129,61.748945236206055
4.650503301269618,-2.319303944903837,0.0,0.0,-0.7382727398540418,0.6745023065849414,63.370481729507446
4.622116200907017,-2.717392567978572,0.0,0.0,-0.7401693634875264,0.6724204884999192,65.39809393882751
4.59853359300049,-2.9060913227712413,0.0,0.0,-0.9047798754324128,0.42587953345107765,69.20258259773254
4.603037217306061,-2.8791357056231,0.0,0.0,0.9959314144884631,0.09011446962063846,70.44481348991394
4.6035556997273925,-2.8566257349121407,0.0,0.0,0.8144187668072851,0.5802775820864537,71.69950747489929
