0.2367641937098562,-0.02246817779597127,0.0,0.0,-0.006039119365731493,0.9999817643523738,0.26252055168151855
0.6330013048999937,-0.0042331689286573305,0.0,0.0,-0.003948419226548211,0.9999922049624244,2.9059205055236816
0.8681602650302305,-0.00725795581229226,0.0,0.0,0.2645898916065286,0.9643610264105686,5.580425024032593
0.8964688732768913,0.0350943875062109,0.0,0.0,0.7153176807862991,0.6987994100988568,6.895453929901123
0.8587643130044242,0.03000961049144204,0.0,0.0,0.9699372277892032,0.24335524269798506,8.201261758804321
0.8301947625080861,0.018429749406291884,0.0,0.0,-0.9572137551607928,0.28938180131268426,9.495690822601318
0.7981195229012316,0.012267922554956252,0.0,0.0,-0.6685539120831101,0.7436636784450139,10.816268682479858
0.8022717727612386,-0.007463755307701968,0.0,0.0,-0.1955491019729494,0.9806939118387413,12.192837953567505
1.2095938722693367,-0.06847233730021665,0.0,0.0,-0.0001771179230877875,0.9999999843146206,14.216546535491943
1.6219094347542051,-0.053263920798358184,0.0,0.0,0.035439023954707494,0.9993718404983891,15.829117774963379
2.0197062021443126,-0.025731489751612158,0.0,0.0,0.03631521411589686,0.9993403850659277,17.469465970993042
2.40997473499473,0.006460425308258162,0.0,0.0,0.03207870972657591,0.9994853457566439,19.085083961486816
2.823054560580318,0.016019177280329314,0.0,0.0,-0.013382550800772735,0.9999104496574004,20.713552951812744
3.2162631074011077,0.006284731516203698,0.0,0.0,-0.017851541200968535,0.9998406485419314,22.341936588287354
3.602262850659307,-0.005168818071276969,0.0,0.0,-0.01838387704375262,0.9998310022523007,24.206143856048584
3.838905748418546,-0.006999162524541348,0.0,0.0,0.2603397507682484,0.9655170708847806,27.20880699157715
3.8188048472418026,0.009241113869314296,0.0,0.0,0.7113093991241409,0.7028790356225271,28.49954867362976
3.8036420716199455,0.020343416025429464,0.0,0.0,0.968875261627359,0.24754944436721454,29.80471897125244
3.7830747677340177,0.009894520936327299,0.0,0.0,-0.9625237661690363,0.271197344308115,31.10593605041504
3.761103956505187,-0.0027862487595363356,0.0,0.0,-0.7025453892504167,0.7116389365703514,32.41321325302124
3.747270355297946,-0.015260709893992416,0.0,0.0,-0.24684527274227783,0.9690549062487587,33.71121597290039
4.10109387960333,-0.010635501547965926,0.0,0.0,0.01970923945200166,0.999805754074372,35.98457431793213
4.506060704740169,0.0074869407303317205,0.0,0.0,0.02825805564219666,0.9996006614100065,37.60604238510132
4.914342080128272,0.02612981308995324,0.0,0.0,0.011491352195750898,0.9999339722325236,39.225621700286865
5.321879620840557,0.0364401412837792,0.0,0.0,0.00435130040325007,0.9999905330475888,40.84338665008545
5.746050628452258,0.03515401979883547,0.0,0.0,-0.010555406298904245,0.9999442901471387,42.46546483039856
6.153027743526153,0.028868748420952883,0.0,0.0,-0.012280563974843197,0.9999245910309736,44.08512043952942
6.546679099212618,0.03976596436382518,0.0,0.0,-0.008963620570817734,0.999959825946154,46.77292537689209
6.543722870146005,0.05073789678248071,0.0,0.0,0.4871756472427414,0.873304007052307,48.308061838150024
6.5290974929324435,0.07000166256496529,0.0,0.0,0.856581686036317,0.5160114486590199,49.61222577095032
6.5203717588739245,0.0662787431551407,0.0,0.0,0.9997247078784455,0.02346291664215817,50.91389584541321
6.49883401100059,0.06083417661756284,0.0,0.0,-0.8817036162437422,0.47180370187473925,52.20716166496277
6.481107730521458,0.056476382126354974,0.0,0.0,-0.5289431528644756,0.8486572576946408,53.51057314872742
6.700215548528492,-0.04004412229966264,0.0,0.0,-0.09984927367763011,0.9950025741404138,55.63563108444214
7.095059178572519,-0.05800315055471319,0.0,0.0,0.04639334397513137,0.998923249121175,57.41611313819885
7.503809404286942,0.033991004671337935,0.0,0.0,0.1542936204861562,0.9880250394991384,59.19915008544922
7.9147078577511465,0.17612749556282975,0.0,0.0,0.14370134762922238,0.9896211005680635,60.99020028114319
8.338538050376075,0.28715676750151203,0.0,0.0,0.11067695350498717,0.993856434281559,62.85434079170227
8.653825780930298,0.364902626819269,0.0,0.0,0.35344343871142175,0.9354558972136771,67.48678374290466
8.625486069553475,0.37546313818820143,0.0,0.0,0.7671783715178657,0.6414338206511998,68.78806948661804
8.604827282885177,0.3772886892713552,0.0,0.0,0.9845732542284501,0.17497287520641494,70.08130550384521
8.571402349464112,0.36323688303526513,0.0,0.0,-0.9401486751436667,0.34076453545756213,71.71051788330078
8.541987127325728,0.3583020382661208,0.0,0.0,-0.6397510434136355,0.7685822027936664,72.99950790405273
8.544933017915756,0.35948646981694543,0.0,0.0,-0.1786124176185707,0.9839195110741779,74.30116057395935
8.535419028142329,0.3590798727587974,0.0,0.0,0.34406714563408286,0.9389450459399713,75.60416984558105
8.505422664145929,0.36881815930825235,0.0,0.0,0.7670631183340968,0.6415716425244896,76.89715456962585
8.348468592469466,0.43674801219027576,0.0,0.0,0.9869589468944329,0.16097216264010353,79.18332386016846
7.918914084385604,0.41470150924049903,0.0,0.0,-0.9854712397080434,0.1698423848993295,81.52480697631836
7.509989634301464,0.22020431869774038,0.0,0.0,-0.9653814189110859,0.26084232022664294,83.38909220695496
7.108649054526765,0.03412971094900051,0.0,0.0,-0.9855453126216221,0.16941203254063464,85.17052149772644
6.702465558038239,-0.05959508965815068,0.0,0.0,-0.9966552551364466,0.08172088110700014,86.87940573692322
6.299954972434485,-0.13643977737104626,0.0,0.0,-0.9930249355742351,0.11790452632442189,88.50121021270752
5.898456936514355,-0.2791792366591048,0.0,0.0,-0.9814545752519318,0.19169485313135082,90.20712685585022
5.510002269645384,-0.46590749858696956,0.0,0.0,-0.9783036587927284,0.20717613567387716,92.79448223114014
5.434064895399876,-0.5171214429082687,0.0,0.0,-0.7451943072816325,0.6668473921333485,96.45624852180481
5.4570015398952645,-0.4991248186485695,0.0,0.0,-0.30164477756733166,0.9534203837585784,97.99219083786011
5.4961226463934,-0.48045407317136873,0.0,0.0,0.21560752555757387,0.9764801047245869,99.29611039161682
5.522468056441817,-0.45471396564094624,0.0,0.0,0.6771581951272722,0.7358374676326119,100.58459305763245
5.522983005712992,-0.44076640714471826,0.0,0.0,0.9548385979918896,0.29712497670994026,101.88634896278381
5.502297872980512,-0.45803971900395235,0.0,0.0,-0.9733101339508653,0.22949375405127836,103.3541693687439
5.205827395871405,-0.8545617718710139,0.0,0.0,-0.8213856490227306,0.5703732248094292,106.10333561897278
5.130779024886451,-1.284901171499191,0.0,0.0,-0.734102031274559,0.6790391797816724,107.9684362411499
5.128501602593129,-1.7037238028167032,0.0,0.0,-0.7253413501012204,0.6883893708021201,109.58919882774353
5.094139723212591,-2.118939736607122,0.0,0.0,-0.7779213492971987,0.6283616588459433,111.77017903327942
5.03936486905375,-2.2950778670660514,0.0,0.0,-0.7608778893491923,0.6488950897483493,116.06884622573853
5.0447766781674135,-2.2719384783231105,0.0,0.0,-0.33535504646996805,0.942091817609688,117.37249517440796
5.048513024268639,-2.2421852244659815,0.0,0.0,0.17995574566663433,0.9836747072084173,118.67420744895935
5.055526372958494,-2.211330615300557,0.0,0.0,0.647982609841127,0.7616551301891702,119.97852563858032
5.051738244020919,-2.1771248359061945,0.0,0.0,0.9415576258949969,0.33685195133615736,121.2808792591095
5.047677664182792,-2.1590646638187025,0.0,0.0,-0.9828300841949071,0.18451294155541406,122.57325148582458
4.850082420996254,-2.4093599503850838,0.0,0.0,-0.8779943733748492,0.4786709520350132,124.59732699394226
4.574023442084306,-2.8651235754959545,0.0,0.0,-0.875945474932546,0.48241012110567955,126.70031142234802
4.27885671322031,-3.302015962386346,0.0,0.0,-0.891503763549648,0.4530132885212235,128.96998858451843
4.096505671050613,-3.5170242481236587,0.0,0.0,-0.9843877841974706,0.17601332427630015,133.02755570411682
4.113310533834153,-3.5071934835714313,0.0,0.0,-0.7696803586374593,0.6384294366080813,135.69026684761047
4.129646934011861,-3.4921515302037323,0.0,0.0,-0.3534520792402024,0.93545263251582,136.9776575565338
4.149257779916332,-3.476647887262392,0.0,0.0,0.1625394126367328,0.9867020519587997,138.28013968467712
4.15742129942253,-3.4507490648720034,0.0,0.0,0.6508706208718948,0.7591886688339297,139.65355277061462
4.154304145489254,-3.432065337511953,0.0,0.0,0.9404859727228707,0.33983251038050455,140.94975352287292
4.089470344645723,-3.44103910877281,0.0,0.0,-0.9854031246794384,0.17023713423339623,142.2543454170227
3.815165034826069,-3.7784917753607443,0.0,0.0,-0.7988502077316304,0.6015300039126319,143.46415758132935
3.840104397688029,-4.236930881095444,0.0,0.0,-0.6029668521501247,0.7977662409554378,144.10461282730103
4.229279488925817,-3.402214522772152,0.0,0.0,-0.5557376310865771,0.8313577361126072,144.26865983009338
4.253754645036378,-3.406181359554917,0.0,0.0,-0.091091003787319,0.9958425724124365,145.6873641014099
4.269957723302279,-3.367126013210201,0.0,0.0,0.43816754157097176,0.898893322654947,147.8573615550995
4.259862818360314,-3.3223322530105004,0.0,0.0,0.8311151583493932,0.5561003448675994,149.86977791786194
3.9357900215397486,-3.147616446124833,0.0,0.0,0.9925098701143298,0.1221644699805811,152.3688268661499
3.5056536900863158,-3.13328596001199,0.0,0.0,-0.9956491369441465,0.09318152232270216,154.39020562171936
3.1101274963728,-3.2900646813116023,0.0,0.0,-0.9726407598826046,0.2323143392367107,156.24887228012085
2.727676368167634,-3.494800205236023,0.0,0.0,-0.9754189305692845,0.22035859385799592,158.01805973052979
2.3241689770391774,-3.6711503221224335,0.0,0.0,-0.988597923033173,0.15057936968421917,159.79588651657104
1.9259218094219979,-3.7430181719647235,0.0,0.0,-0.9991503533294953,0.04121372879932814,161.82300782203674
1.7107514163170487,-3.773399031447575,0.0,0.0,-0.9502955661341215,0.31134922030708473,165.7768256664276
1.7396489420724661,-3.7808943506051267,0.0,0.0,-0.6628709208243574,0.7487336925272353,167.1547679901123
1.7644608135229383,-3.782756752755748,0.0,0.0,-0.20791954612539582,0.9781459310036562,168.4438920021057
1.7893162092054022,-3.7758643486452406,0.0,0.0,0.3079695669181519,0.9513962086598022,170.06954336166382
1.8169996348133308,-3.7543211419963898,0.0,0.0,0.7375465325198051,0.6752963144931358,171.36687922477722
1.8247098732174392,-3.749903127536982,0.0,0.0,0.9747655295154879,0.22323118614653864,172.65669178962708
1.831055563954958,-3.764495649344484,0.0,0.0,-0.9473986017059973,0.320056072408447,174.03315949440002
1.8615198696894533,-3.7888466184548646,0.0,0.0,-0.6678186343788766,0.7443240366777983,175.34680891036987
1.9747116208705915,-3.837833647793262,0.0,0.0,-0.21558226474006104,0.9764856819890122,177.2758390903473
2.4473772338965722,-4.091604267076992,0.0,0.0,-0.25654823457292164,0.9665314290479732,179.30053520202637
2.923204867673016,-4.3583998228952066,0.0,0.0,-0.27260216540680215,0.962126841645904,181.40008878707886
3.4011367909353947,-4.61673964631063,0.0,0.0,-0.23326554895188767,0.9724130725531072,183.50276136398315
3.859612243971261,-4.7873976607787565,0.0,0.0,-0.1772727311465548,0.9841617645447527,185.45539927482605
4.314588971614169,-4.9122244399977095,0.0,0.0,-0.15864777549861944,0.987335243637813,187.62612962722778
4.519705621541705,-4.98853876175686,0.0,0.0,0.20661362445975953,0.9784226132850781,192.14527797698975
4.517568504685275,-4.959315848485261,0.0,0.0,0.6683299541187013,0.7438649557733544,193.442063331604
4.4899764167262175,-4.943996101773266,0.0,0.0,0.9606912545084322,0.2776190078345048,194.8135929107666
4.466785476642774,-4.9436244454233265,0.0,0.0,-0.9726044874444023,0.23246615023054756,196.116131067276
4.444923749019277,-4.947025714061728,0.0,0.0,-0.7312425655935973,0.6821175193939043,197.40445017814636
4.449810048365952,-4.940900787903454,0.0,0.0,-0.27167467495079867,0.9623891473777008,198.78433895111084
4.893819488629664,-5.0026076826359125,0.0,0.0,-0.02527335336803289,0.999680577789493,201.04145646095276
5.301020625067087,-4.9834700832145415,0.0,0.0,0.013213980265826118,0.9999126915513846,202.652170419693
5.710469212644582,-4.954717260139888,0.0,0.0,0.0164516982567452,0.9998646616540006,204.26917362213135
6.1219919309588535,-4.94334108462974,0.0,0.0,-0.004795899667859872,0.9999884996070584,205.8916528224945
6.521964958157772,-4.937122509982692,0.0,0.0,-0.006016000104513441,0.9999819037076334,207.67039322853088
6.799778596448525,-4.938873997603787,0.0,0.0,0.2311558985822737,0.9729167233379338,210.6670424938202
6.796184343470076,-4.922153131404772,0.0,0.0,0.6936426990336876,0.7203192390025835,212.04213547706604
6.792728013711295,-4.911554748549957,0.0,0.0,0.9651641053525977,0.26164527463518183,213.40909910202026
6.791070777747813,-4.926344370049041,0.0,0.0,-0.9705294003912491,0.24098274414613702,214.71199345588684
6.77758639681774,-4.944620077239087,0.0,0.0,-0.7312969938908014,0.6820591665876775,216.00804805755615
6.766052148911524,-4.9503834552053245,0.0,0.0,-0.283617962190501,0.9589373553694254,217.3096694946289
6.965824903092559,-4.875787348477259,0.0,0.0,0.17180918468323142,0.9851302472559064,219.49536800384521
7.3467117224567104,-4.747162683384286,0.0,0.0,0.12301556103772758,0.9924047418984722,221.11305212974548
7.741765848626903,-4.678631816762026,0.0,0.0,0.046705110403757855,0.9989087208860341,222.7165882587433
8.14142494305345,-4.662439738696422,0.0,0.0,0.001780593268365267,0.9999984147425498,224.33143043518066
8.554645077751628,-4.6552640934003335,0.0,0.0,0.03280569928119087,0.9994617481898305,226.02237629890442
8.917334680700193,-4.610320619486907,0.0,0.0,0.32192027702448356,0.9467667797512119,230.78742575645447
8.914670418173467,-4.599014147495233,0.0,0.0,0.7565239775864824,0.6539659557933636,232.15366291999817
8.91076697392162,-4.599716193924278,0.0,0.0,0.9831367944728521,0.1828716581475793,233.52695298194885
8.89522675959644,-4.610554792581375,0.0,0.0,-0.9440713396886595,0.3297412706630148,235.22286772727966
8.877144127469366,-4.620335783384172,0.0,0.0,-0.6451414393810744,0.7640631670178295,236.60023880004883
8.862790590011947,-4.6307716014104425,0.0,0.0,-0.1554623736829422,0.9878418144464555,237.97716999053955
8.84720750923888,-4.6181969104359935,0.0,0.0,0.3659851252674243,0.9306207004376099,239.35237050056458
8.841140966993898,-4.608784416959155,0.0,0.0,0.791579196451551,0.611066588634264,240.72067856788635
8.84113051811987,-4.615182542108791,0.0,0.0,0.9940928177603154,0.1085332653031149,242.09822535514832
8.819486784458373,-4.631831833852283,0.0,0.0,-0.9105653541066737,0.4133651362906502,243.56108927726746
8.783969833045441,-4.659624362935411,0.0,0.0,-0.5808595337422411,0.8140038096107084,245.73497772216797
8.781234465149717,-4.668900413867454,0.0,0.0,-0.09544540312481725,0.9954346663756196,248.0761797428131
8.779820653250503,-4.661849763360588,0.0,0.0,0.41311191151642485,0.9106802669231642,250.09500813484192
8.7724073759367,-4.646598181108624,0.0,0.0,0.818233361777222,0.5748862197641773,252.1938669681549
8.525209386058274,-4.563918242793796,0.0,0.0,0.9953321099848266,0.09650901943939251,255.0958378314972
8.062870208615688,-4.568078397397514,0.0,0.0,-0.9994325110824317,0.033684652164823393,256.94314336776733
7.642549800051197,-4.639968761802258,0.0,0.0,-0.9982581738940419,0.058996764773441825,258.54807329177856
7.2351941354898335,-4.6979888832297165,0.0,0.0,-0.9992329702601739,0.03915956007197233,260.1676821708679
6.788196792448325,-4.733190015757374,0.0,0.0,-0.9999909797517798,0.0042474009788992404,261.93552350997925
6.338375701273122,-4.730730282845968,0.0,0.0,0.9996442416257693,0.026671898778315616,263.7069158554077
5.879240722435921,-4.719328836635283,0.0,0.0,0.999769986327134,0.021447014697676445,265.4765827655792
5.433581971836904,-4.709541999798522,0.0,0.0,0.999833593906657,0.018242381853748265,267.96464943885803
4.989197216743991,-4.644546621883188,0.0,0.0,0.985595865548469,0.16911768037010283,270.8639266490936
4.621280170294572,-4.374684152196244,0.0,0.0,0.9097051860494282,0.41525471035832356,273.37068462371826
4.454170112195824,-4.0201080748060924,0.0,0.0,0.8103627856798177,0.5859284560296127,275.3748953342438
4.4212067641671675,-3.5997409253316794,0.0,0.0,0.7109846757276157,0.703207502008118,277.3114364147186
4.488231043446392,-3.1431887203479594,0.0,0.0,0.6220966426782958,0.7829404620840544,279.3264698982239
4.58576811703234,-2.6759444335347866,0.0,0.0,0.6414935510726032,0.7671284272742481,281.25188755989075
4.637702079436652,-2.2105169613942772,0.0,0.0,0.6789260480742969,0.7342066611290158,283.1795949935913
4.645054036663189,-1.7605604345078716,0.0,0.0,0.6899491104532681,0.7238578762331346,285.28109860420227
4.6465586015892395,-1.3285818568436456,0.0,0.0,0.6918118064311038,0.7220778520925101,287.0477385520935
4.633478454154877,-0.9099669886672406,0.0,0.0,0.697037670855032,0.717034507823014,288.8177008628845
4.620496740311676,-0.4803983065381014,0.0,0.0,0.709178287893754,0.7050291880341436,291.47228026390076
4.498957341103652,-0.10011112468503686,0.0,0.0,0.8878468552403734,0.46013906771733626,294.4714205265045
4.140851984601673,0.16566744872010053,0.0,0.0,0.9750143159683086,0.2221420348715014,296.8021879196167
3.57868023310825,0.21136995984062099,0.0,0.0,-0.9995349860393281,0.03049281363469283,299.2950670719147
