0.2367641937098562,-0.02246817779597127,0.0,0.0,-0.006039119365731493,0.9999817643523738,0.26252055168151855
3.12525738629624,0.09286493283553497,0.0,0.0,-0.989481025801424,0.14466270970420003,301.0656147003174
2.720899227710145,-0.034631004757757294,0.0,0.0,-0.9923660068044542,0.12332764709902592,302.67271089553833
2.289590628900475,-0.09231244321813065,0.0,0.0,-0.9992641297119542,0.03835621293885304,304.45369839668274
1.8332065801004458,-0.06878022622840306,0.0,0.0,0.9993771466537915,0.03528907403327536,306.2936270236969
1.3611001782378414,-0.019929302311892303,0.0,0.0,0.9992226242923078,0.03942267244104018,308.6283235549927
1.1980068414729836,0.007302532115050488,0.0,0.0,0.8300650150530862,0.5576666305104869,312.64797711372375
1.1918905228036205,0.04329032895257526,0.0,0.0,0.3966270212082485,0.9179798505672505,314.10036873817444
1.1956075742769083,0.037394369247766845,0.0,0.0,0.4006636945222311,0.9162251927838463,316.6769509315491
1.2086724549604622,0.04184858755158444,0.0,0.0,0.8215150238410833,0.5701868690204855,318.1329290866852
1.2227807158167532,0.027397560078347587,0.0,0.0,0.9978504343083766,0.06553251674233254,319.50433254241943
1.2544234719568081,0.01912811832514504,0.0,0.0,-0.8842704573438948,0.4669751152564976,320.8681297302246
1.2790720143880456,0.005137635030238063,0.0,0.0,-0.5108762155990043,0.859654286521762,322.5692729949951
1.5732369832270705,-0.12724039262810713,0.0,0.0,-0.07861714121169819,0.9969048826782322,325.3816456794739
2.075349915844906,-0.16741160148426637,0.0,0.0,0.045313029259723914,0.9989728371579016,327.390230178833
2.5068425374998093,-0.13313419971494883,0.0,0.0,0.09499869524514888,0.9954773969818297,329.08656549453735
2.964215551564555,-0.07207581442996554,0.0,0.0,0.08547026676674406,0.9963407215901705,330.76304173469543
3.4274542209318257,-0.03347668686293011,0.0,0.0,0.0408687915446262,0.9991645219270358,332.5344536304474
3.905362331583617,-0.03717885269887791,0.0,0.0,-0.0002976346348269842,0.9999999557068111,335.50401067733765
3.9392001998304673,-0.030553906211365306,0.0,0.0,0.5008423362130285,0.8655385342413564,336.9525349140167
3.9748105543433483,-0.018918009661246047,0.0,0.0,0.8560270532634688,0.5169310244907558,338.24553871154785
3.9646512432713115,-0.029851364365840103,0.0,0.0,-0.9998323895813435,0.018308269827064697,339.6935787200928
3.9593961752791076,-0.05292030615312371,0.0,0.0,-0.8570762934906132,0.5151895060425747,341.05735421180725
3.9644912552922458,-0.07354365865153017,0.0,0.0,-0.493123733153819,0.8699591851348206,342.8307421207428
4.238955213190321,-0.14552230522935417,0.0,0.0,-0.0593862743232843,0.9982350777357003,345.57785391807556
4.699249983490541,-0.14832039001527705,0.0,0.0,0.029080666268404907,0.9995770679889499,347.34630966186523
5.157549992434721,-0.10277318562293143,0.0,0.0,0.05018860484529157,0.9987397578667243,349.1130335330963
5.5929055170870425,-0.05627471629066824,0.0,0.0,0.042335399945410065,0.9991034550593157,350.7963213920593
6.050714364239608,-0.020669257476282954,0.0,0.0,0.022382376414704676,0.9997494832336902,352.55011439323425
6.48668675808888,0.015780933072195955,0.0,0.0,0.026317034626525876,0.9996536468639857,354.9727432727814
6.569490683903106,0.035922232442174615,0.0,0.0,0.5185968384669064,0.8550188998683769,357.29174423217773
6.561150777071741,0.049896698247992435,0.0,0.0,0.8779079354449898,0.4788294653451432,358.6556656360626
6.550229846086325,0.043332904140376875,0.0,0.0,-0.999532230553852,0.030583003188721213,360.03794956207275
6.534570651101005,0.029719079847091014,0.0,0.0,-0.8498136101826257,0.5270833216374545,361.4034957885742
6.497240052797477,0.016259164267522986,0.0,0.0,-0.47216829665912796,0.8815084228922704,363.16859769821167
6.810927212256314,-0.1011897916163131,0.0,0.0,-0.09060100936100299,0.9958872712826324,365.67132687568665
7.256093696003693,-0.08250123644969583,0.0,0.0,0.10040811687423089,0.9949463352692801,367.7503080368042
7.63389164512856,0.040656530885234035,0.0,0.0,0.1797277396506185,0.9837163918528955,369.4430260658264
8.002218174717912,0.2025898643180818,0.0,0.0,0.1881733023676209,0.9821358400323572,371.04962491989136
8.382493817909806,0.33280342747377467,0.0,0.0,0.10389174384798883,0.9945886112158252,372.8939971923828
8.668582228757648,0.37688512925665,0.0,0.0,0.3006727050779107,0.9537273847495057,377.5442373752594
8.64694178649937,0.3789881009340408,0.0,0.0,0.7316857265376535,0.681642133073555,378.9111249446869
8.615853684793553,0.3811502144040163,0.0,0.0,0.9754021906942164,0.22043267994769614,380.272745847702
8.56873884237809,0.37083582613013255,0.0,0.0,-0.947174311556123,0.3207192284977382,382.043053150177
8.5381134515742,0.3661686074382059,0.0,0.0,-0.6733003759889171,0.7393690578413347,383.3320360183716
8.539997758060736,0.3599525791134019,0.0,0.0,-0.21184704447757047,0.9773028342055078,384.69584488868713
8.539037151305466,0.35739479323631634,0.0,0.0,0.3119287724344522,0.9501054893681731,386.0721158981323
8.515121010354642,0.37142667700913595,0.0,0.0,0.7580465456639306,0.65220045584696,387.4393734931946
8.478721597919554,0.3765961490517224,0.0,0.0,0.9842482852966625,0.17679172178181762,388.8000087738037
8.448597313641098,0.355036764776906,0.0,0.0,-0.9331096588302499,0.3595919417863736,390.1656105518341
8.140800575841197,0.031036394290263287,0.0,0.0,-0.9676528769631034,0.2522853735455726,393.7189314365387
7.737284673031713,-0.07520695872959103,0.0,0.0,-0.9985915105836192,0.053056526368822486,395.7194151878357
7.286205594220896,-0.08867811714483091,0.0,0.0,0.9997203613744984,0.023647389987953352,397.46978068351746
6.818381629436787,-0.06278456046989822,0.0,0.0,0.9998284799929213,0.018520545214559186,399.3150360584259
6.3793874011888585,-0.08877647937923591,0.0,0.0,-0.9971344797739208,0.07564938364581905,401.0788404941559
5.978791078263352,-0.20053420559280002,0.0,0.0,-0.9845789253168753,0.17494096096073902,402.84553122520447
5.611655013077635,-0.3677397260539973,0.0,0.0,-0.975432922705088,0.22029664841528998,404.8600535392761
5.427606032060069,-0.46933112166110225,0.0,0.0,-0.8750672511147003,0.4840013491991134,408.5449273586273
5.444660445472724,-0.46962942834651894,0.0,0.0,-0.501979589585807,0.864879466538121,410.31444549560547
5.471830363140043,-0.4584790578865581,0.0,0.0,0.012050780058239669,0.9999273867136493,411.6787416934967
5.491442635742386,-0.4390296111552993,0.0,0.0,0.5130948264404577,0.858331928265538,413.0418882369995
5.504395012367698,-0.42196525394655804,0.0,0.0,0.8628872023182156,0.5053965532880522,414.33387207984924
5.504454962328872,-0.4076521562307921,0.0,0.0,0.9999750737681619,0.00706058371236331,415.70526242256165
5.295984381850275,-0.5751286684966057,0.0,0.0,-0.9071531535397085,0.42080061314470796,417.87709164619446
5.0865655195664585,-1.0631455284593465,0.0,0.0,-0.7697447320550367,0.638351821077938,420.4520947933197
5.07768796975089,-1.5395469941214162,0.0,0.0,-0.7015704684420779,0.712600082662052,422.3695158958435
5.067301481580371,-1.993423920156867,0.0,0.0,-0.7467290943673596,0.6651283031305336,424.3033130168915
5.014420748981869,-2.285908679514318,0.0,0.0,-0.9231651013360409,0.3844036884256149,428.7986605167389
5.015211684865557,-2.2723266979697083,0.0,0.0,-0.5938001639455172,0.8046125560157987,430.3965587615967
5.027383785824757,-2.2449014188813154,0.0,0.0,-0.08063068985508312,0.9967440453062628,431.83456444740295
5.045055227359458,-2.2219809186037685,0.0,0.0,0.42871974610046265,0.9034375348099917,433.2005934715271
5.039870546670152,-2.1856591081364147,0.0,0.0,0.827191214165796,0.5619205417200159,434.5634045600891
5.034498671863535,-2.157917381044862,0.0,0.0,0.9977699938145285,0.06674608185770807,435.9432723522186
5.023931822655928,-2.1638015143772305,0.0,0.0,-0.9052092140615151,0.4249662089838839,437.22124195098877
5.005497937619637,-2.4074790108132613,0.0,0.0,-0.7563586109676529,0.6541572071108617,439.3075907230377
4.833974336866267,-2.888828671398559,0.0,0.0,-0.884192792998052,0.46712215191564616,441.7914764881134
4.582509216206267,-3.2195623906491853,0.0,0.0,-0.9310173868012195,0.3649748285482554,443.71691727638245
4.2918746865098925,-3.4874595036572758,0.0,0.0,-0.953325613640366,0.3019441577133421,445.87684392929077
4.137317500025321,-3.5746363025227366,0.0,0.0,-0.9487424477873553,0.3160502614560814,450.5999252796173
4.181222818780637,-3.5675035316444412,0.0,0.0,-0.6579372036229804,0.7530727960089734,451.96210074424744
4.214740786961176,-3.546742874246586,0.0,0.0,-0.17600625795162375,0.984389047664523,453.3258707523346
4.235140892325621,-3.5211824198712347,0.0,0.0,0.34453532263549896,0.9387733546796333,454.69124007225037
4.245266492634492,-3.4836129483976004,0.0,0.0,0.7692369489691918,0.6389636267743016,456.05781173706055
4.229188154818327,-3.4436023719493543,0.0,0.0,0.9826536904559958,0.18545005967432818,457.4199721813202
3.7308611591628353,-3.3948319704542547,0.0,0.0,-0.9995215045631761,0.03093156827198895,459.82740688323975
3.292001720316423,-3.445731426124917,0.0,0.0,-0.9961094167228398,0.08812508108412678,461.58401012420654
2.8637559756149735,-3.5255275329468625,0.0,0.0,-0.9951001214928435,0.0988723834289837,463.3510642051697
2.43401073361245,-3.5760406767072195,0.0,0.0,-0.995812256303473,0.09142182559862869,465.1067819595337
2.010928879448599,-3.6391052745018975,0.0,0.0,-0.9943563016907109,0.10609215469567906,466.9494888782501
1.7152727062857722,-3.7223986733101215,0.0,0.0,-0.9259471711487747,0.3776530633287407,471.11467003822327
1.7434854619572455,-3.7210477009819005,0.0,0.0,-0.5911767816601503,0.8065420093373605,472.5477225780487
1.7696186563412244,-3.719390575301273,0.0,0.0,-0.1164569031271607,0.9931957459202245,474.00484704971313
1.80130272912193,-3.701296864261936,0.0,0.0,0.39735761151822224,0.9176638429013827,475.68170857429504
1.8218075456115903,-3.668972452073523,0.0,0.0,0.7894867481445873,0.6137676062681094,476.95901250839233
1.8255484829106736,-3.6564563287198717,0.0,0.0,0.9900823770193521,0.1404880305069063,478.32390308380127
1.8259216939240568,-3.6578168075370976,0.0,0.0,-0.9161603591727152,0.4008119213303436,479.78001260757446
1.8574791533930515,-3.6695603895802242,0.0,0.0,-0.5654388738342906,0.8247902036015032,481.2136685848236
2.2233758461241835,-3.8660587807023985,0.0,0.0,-0.06152348990201111,0.9981056357872533,482.57795429229736
1.8985301038270728,-3.6438029466574067,0.0,0.0,0.12070505310884362,0.9926884154426258,483.0579285621643
1.9147452411688357,-3.6298773604700405,0.0,0.0,0.5922858469673004,0.8057279165340044,485.3109710216522
1.8952077935657272,-3.6018077502462904,0.0,0.0,0.9192927968070209,0.39357433064000164,487.47969698905945
1.8779643767454277,-3.5953467602189204,0.0,0.0,-0.9919641649711325,0.12651915038097533,489.4780502319336
1.858498119993008,-3.6503133089396895,0.0,0.0,-0.7923451909701952,0.6100730270602078,491.63554859161377
1.972153287296894,-4.087936593310695,0.0,0.0,-0.5207026790940847,0.8537380862912481,494.2702271938324
2.249503098827317,-4.408895905623818,0.0,0.0,-0.3283338694310019,0.9445617344485567,496.35793137550354
2.6777687436339748,-4.612756299466231,0.0,0.0,-0.11549023222137057,0.9933086158196021,498.59411430358887
3.219056288659357,-4.659464026231089,0.0,0.0,-0.03184004581215351,0.9994929772052829,500.8360526561737
3.7698033718165838,-4.712699060592409,0.0,0.0,-0.12020836925467479,0.992748683182774,503.0692141056061
4.226932394337449,-4.853529306047517,0.0,0.0,-0.2090520424187396,0.9779045165866418,505.1599440574646
4.517319321454947,-4.997772814838362,0.0,0.0,-0.004980273870601896,0.9999875983591866,509.8726363182068
4.509200065766707,-4.980110031996188,0.0,0.0,0.48137685525919816,0.8765137324770017,511.2371003627777
4.4986888764880755,-4.95597988030029,0.0,0.0,0.8781853180329309,0.4783205485774158,512.6740312576294
4.476898375478694,-4.925485670704174,0.0,0.0,-0.9987396509199434,0.050190733012276646,514.112761259079
4.453885169532087,-4.929958700614775,0.0,0.0,-0.8439790338598296,0.5363761650232312,515.4762005805969
4.441238893106696,-4.925011357256278,0.0,0.0,-0.45513494762326934,0.8904224724544882,516.8418681621552
4.706599513760086,-4.928180708449717,0.0,0.0,0.008410719885592104,0.9999646292699588,519.164050579071
5.1863652759104,-4.894808385954517,0.0,0.0,0.010481990132999781,0.9999450624323577,521.0838124752045
5.708475397755099,-4.868781165132119,0.0,0.0,-0.0070257543793652835,0.9999753190831265,523.1580672264099
6.238248476201574,-4.883426807006984,0.0,0.0,-0.02669531815705816,0.9996436164896435,525.2448809146881
6.789885007075493,-4.9303679101077655,0.0,0.0,-0.07579399526785484,0.9971234980088155,528.6653969287872
6.801846296616608,-4.921541089685078,0.0,0.0,0.44301939554311104,0.8965120273440934,531.3788769245148
6.788620499241748,-4.897865130535448,0.0,0.0,0.8422918609246753,0.5390217259258177,532.8172464370728
6.778439259605919,-4.8938832039920115,0.0,0.0,0.9996174608868589,0.027657402085322736,534.2679264545441
6.759483881364737,-4.914251939029306,0.0,0.0,-0.8741603192953857,0.4856374534252782,535.7070736885071
6.7417092022747855,-4.935899885836052,0.0,0.0,-0.5255439389836272,0.8507664592575177,537.5522434711456
7.001593323243982,-5.023368463308337,0.0,0.0,-0.03513368115510501,0.9993826216462298,540.2680130004883
7.438597176863042,-4.928492880336155,0.0,0.0,0.2764063701360912,0.9610408516541793,543.2257046699524
7.788490583300041,-4.711365962403696,0.0,0.0,0.22373076364784544,0.9746509864549217,544.9909205436707
8.179357365190059,-4.5774385522782906,0.0,0.0,0.09714492838341116,0.9952702461589927,546.8366091251373
8.639615274921502,-4.535955347921888,0.0,0.0,0.010429880738846188,0.9999456073146046,548.9823346138
8.90354953185064,-4.539072652124773,0.0,0.0,-0.2920478788216283,0.9564036995305839,553.2207961082458
8.886987935826724,-4.549640448520917,0.0,0.0,-0.7474111095088002,0.6643618241461684,554.7411251068115
8.880727184720751,-4.554182305911846,0.0,0.0,-0.977928020759519,0.20894206425076234,556.2005274295807
8.853060087147417,-4.554416331045948,0.0,0.0,-0.7348041706470091,0.6782793162110733,559.3061800003052
8.830565275984148,-4.541768340846526,0.0,0.0,-0.2733618989066832,0.9619112600578767,560.7393529415131
8.821798600394164,-4.514583134627419,0.0,0.0,0.25760388737987056,0.9662506078687759,562.1905829906464
8.812259215354821,-4.4909965356764685,0.0,0.0,0.7261527290832245,0.6875334275836958,563.9500155448914
8.806512237794552,-4.476179364799497,0.0,0.0,0.9736695462787349,0.2279640643815652,566.2718563079834
8.425731497899003,-4.500804689189954,0.0,0.0,-0.998961885753996,0.04555382322945315,568.834025144577
7.928668466374788,-4.552611438790944,0.0,0.0,-0.9992277345698614,0.03929293150660515,570.7571334838867
7.421523963680437,-4.606850328292131,0.0,0.0,-0.9992679434251707,0.03825672807271803,572.6674211025238
6.884427236286817,-4.6514159742575485,0.0,0.0,-0.9999222396031295,0.012470555202619358,574.7418124675751
6.339786141640377,-4.671614667611604,0.0,0.0,-0.9999811840798222,0.006134450775481441,576.8174440860748
5.7952574526389355,-4.693464104849172,0.0,0.0,-0.9997087430440976,0.02413356751892356,579.0471744537354
5.3082497458932,-4.802931014515462,0.0,0.0,-0.9878928882017977,0.1551374920524064,581.0377390384674
4.883995063985564,-4.9470725812758936,0.0,0.0,-0.9981297118100019,0.06113164812175882,582.9595739841461
4.425883341637699,-4.819687717019502,0.0,0.0,0.9431763401021311,0.3322926292765896,585.8254151344299
4.180654943398307,-4.496256843665094,0.0,0.0,0.8412263650523761,0.5406830890094182,587.9760572910309
4.092989766495774,-4.03766888907195,0.0,0.0,0.7006730866153545,0.7134824634795952,590.3762853145599
4.184260730234201,-3.5167329338839153,0.0,0.0,0.6017810191054517,0.7986611327993894,592.6111855506897
4.32144061380722,-3.0845690516514135,0.0,0.0,0.564264162609179,0.8255943039986177,594.6108937263489
4.475406787470915,-2.696121835029216,0.0,0.0,0.5419183306850359,0.840431152961112,597.3230171203613
4.6430813637397925,-2.296631164008042,0.0,0.0,0.5746539369237114,0.8183965131756605,599.9498546123505
4.7288831304361345,-1.8281465089657822,0.0,0.0,0.6647093187917548,0.7471020823899511,601.9505679607391
4.727902587260788,-1.2689142451096649,0.0,0.0,0.7296452900245982,0.6838258190101628,604.2589359283447
4.675491817288179,-0.7394337766411618,0.0,0.0,0.7347552401477824,0.6783323205298232,606.6547770500183
4.586919111103695,-0.2753046157164716,0.0,0.0,0.8406999903078339,0.5415011784810887,609.529287815094
4.316344090744329,0.045752314145392915,0.0,0.0,0.9421443223197598,0.33520751173063046,611.6931569576263
3.926605159193094,0.21658610543008733,0.0,0.0,0.9907992454291935,0.135339777068461,613.7683243751526
3.3256178669282583,0.15628142671359413,0.0,0.0,-0.9942660876545019,0.10693431133275416,616.2475047111511
2.8233439143065096,-0.012516317056976846,0.0,0.0,-0.9904878642727512,0.13760011165840008,618.238924741745
2.2956875126452045,-0.11309449240701615,0.0,0.0,-0.9991502555638493,0.041216098877679797,620.4001839160919
1.7506261341185538,-0.09612496115449704,0.0,0.0,0.9993593919398825,0.035788346448924875,622.5493950843811
1.246008346521444,-0.034053626306716184,0.0,0.0,0.998608780713381,0.05273047583830908,625.5092251300812
1.1844976660785422,0.002574876023699325,0.0,0.0,0.8241264582073454,0.5664058446755441,628.7028007507324
1.1828147532434155,0.037781098836462274,0.0,0.0,0.40128225520735633,0.9159544484611111,630.1431140899658
